title,abstract,year,journal
Robust geomechanical characterization by analyzing the performance of shallow-learning regression methods using unsupervised clustering methods,"Abstract Sonic logging tool can acquire compressional and shear travel-time logs (DTC and DTS), which aid geomechanical characterization. Six shallow-learning regression models were trained to process 13 â€œeasy-to-acquireâ€ conventional logs for synthesizing the DTC and DTS logs. The six shallow-learning models used in this study are ordinary least squares (OLS), partial least squares (PLS), elastic net (EN), LASSO, multivariate adaptive regression splines (MARS), and artificial neural network (ANN). The shallow-learning models were trained and tested on logs from a 4240-ft depth interval in a shale reservoir in Well 1. Five clustering methods, namely, K-means, hierarchical clustering, DBSCAN, self-organizing map, and Gaussian mixture model, were applied on the 13 â€œeasy-to-acquireâ€ logs. Clusters identified using the K-means clustering have a strong correlation with the performance of the shallow-learning regression models. Dimensionality reduction technique is used to visualize the performance of the clustering methods. In conclusion, sonic logs can be synthesized using shallow-learning regression models, and K-means clustering can be used to determine the reliability of the sonic-log synthesis using the shallow-learning methods.",2020,
Learning from high-dimensional multivariate signals,"Learning from high-dimensional multivariate signals by Arnau Tibau Puig Chair: Alfred O. Hero III Modern measurement systems monitor a growing number of variables at low cost. In the problem of statistically characterizing the observed measurements, budget limitations usually constrain the number n of samples that one can acquire, leading to situations where the number p of variables is much larger than n. In this situation, classical statistical methods, founded on the assumption that n is large and p is fixed, fail both in theory and in practice. A successful approach to overcome this problem is to assume a parsimonious generative model characterized by a number k of free parameters, where k is much smaller than p. In this dissertation we develop algorithms to fit low-dimensional generative models and extract relevant information from high-dimensional, multivariate signals. First, we define extensions of the well-known Scalar Shrinkage-Thresholding Operator, that we name Multidimensional and Generalized Shrinkage-Thresholding Operators, and show that these extensions arise in numerous algorithms for structured-sparse linear and non-linear regression. Using convex optimization techniques, we show that these operators, defined as the solutions to a class of convex, non-differentiable, optimization problems have an equivalent convex, low-dimensional reformulation. Our equivalence results shed light on the behavior of a general class of penalties that includes classical sparsity-inducing penalties such as the LASSO and the Group LASSO. In addition, our reformulation leads in some cases to new efficient algorithms for a variety of high-dimensional penalized estimation problems. Second, we introduce two new classes of low-dimensional factor models that account for temporal shifts commonly occurring in multivariate signals. Our first conxviii tribution, called Order Preserving Factor Analysis, can be seen as an extension of the non-negative, sparse matrix factorization model to allow for order-preserving temporal translations in the data. We develop an efficient descent algorithm to fit this model using techniques from convex and non-convex optimization. Our second contribution extends Principal Component Analysis to the analysis of observations suffering from arbitrary circular shifts, and we call it Misaligned Principal Component Analysis. We quantify the effect of the misalignments in the spectrum of the sample covariance matrix in the high-dimensional regime and develop simple algorithms to jointly estimate the principal components and the misalignment parameters. All our algorithms are validated with both synthetic and real data. The real data is a high-dimensional longitudinal gene expression dataset obtained from blood samples of individuals inoculated by different types of viruses. Our results demonstrate the benefit of applying tailored, low-dimensional models to learn from high-dimensional multivariate temporal signals.",2012,
Capturing the musical brain with Lasso: Dynamic decoding of musical features from fMRI data,"We investigated neural correlates of musical feature processing with a decoding approach. To this end, we used a method that combines computational extraction of musical features with regularized multiple regression (LASSO). Optimal model parameters were determined by maximizing the decoding accuracy using a leave-one-out cross-validation scheme. The method was applied to functional magnetic resonance imaging (fMRI) data that were collected using a naturalistic paradigm, in which participants' brain responses were recorded while they were continuously listening to pieces of real music. The dependent variables comprised musical feature time series that were computationally extracted from the stimulus. We expected timbral features to obtain a higher prediction accuracy than rhythmic and tonal ones. Moreover, we expected the areas significantly contributing to the decoding models to be consistent with areas of significant activation observed in previous research using a naturalistic paradigm with fMRI. Of the six musical features considered, five could be significantly predicted for the majority of participants. The areas significantly contributing to the optimal decoding models agreed to a great extent with results obtained in previous studies. In particular, areas in the superior temporal gyrus, Heschl's gyrus, Rolandic operculum, and cerebellum contributed to the decoding of timbral features. For the decoding of the rhythmic feature, we found the bilateral superior temporal gyrus, right Heschl's gyrus, and hippocampus to contribute most. The tonal feature, however, could not be significantly predicted, suggesting a higher inter-participant variability in its neural processing. A subsequent classification experiment revealed that segments of the stimulus could be classified from the fMRI data with significant accuracy. The present findings provide compelling evidence for the involvement of the auditory cortex, the cerebellum and the hippocampus in the processing of musical features during continuous listening to music.",2014,NeuroImage
Selection of Ordinally Scaled Independent Variables,"Ordinal categorial variables are a common case in regression modeling. Although the case of ordinal response variables has been well investigated, less work has been done concerning ordinal predictors. This article deals with the selection of ordinally scaled independent variables in the classical linear model, where the ordinal structure is taken into account by use of a dierence penalty on adjacent dummy coecients. It is shown how the Group Lasso can be used for the selection of ordinal predictors, and an alternative blockwise Boosting procedure is proposed. Emphasis is placed on the application of the presented methods to the (Comprehensive) ICF Core Set for chronic widespread pain.",2009,
Variable selection and inference in a follow-up study on back pain,"The Lasso of Tibshirani (1996) is a useful method for estimation and implicit selection of predictors in a linear regression model, by using a 1-penalty, if the number of observations is not markedly larger than the number of possible predictors. 
We apply the Lasso to a predictive linear regression model in a study with baseline and follow up measurement for unspecific low back pain with a focus on the selection of psycho sociological predictors. Practitioners want to report measures of 
uncertainty for estimated regression coefficients, i.e. p-values or confidence intervals, 
where post selection classical t-tests are not valid anymore. In the last few years 
several approaches for inference in high-dimensional data settings have been developed. 
We do a selective overview on assigning p-values to Lasso selected variables 
and analyse two methods in a simulation study using the structure of our data set. 
We found out that Multi Sample Splitting (Wasserman and Roeder, 2009; Meinshausen et al., 2009) may not be helpful for generating p-values, while the LDPE approach of Zhang and Zhang (2014) produces promising results for type-I-errors and power calculations on single hypotheses. Therefore, we apply the LDPE for the analysis of our back pain study.",2017,
Identification of Grouped Rare and Common Variants via Penalized Logistic Regression,"In spite of the success of genome-wide association studies in finding many common variants associated with disease, these variants seem to explain only a small proportion of the estimated heritability. Data collection has turned toward exome and whole genome sequencing, but it is well known that single marker methods frequently used for common variants have low power to detect rare variants associated with disease, even with very large sample sizes. In response, a variety of methods have been developed that attempt to cluster rare variants so that they may gather strength from one another under the premise that there may be multiple causal variants within a gene. Most of these methods group variants by gene or proximity, and test one gene or marker window at a time. We propose a penalized regression method (PeRC) that analyzes all genes at once, allowing grouping of all (rare and common) variants within a gene, along with subgrouping of the rare variants, thus borrowing strength from both rare and common variants within the same gene. The method can incorporate either a burden-based weighting of the rare variants or one in which the weights are data driven. In simulations, our method performs favorably when compared to many previously proposed approaches, including its predecessor, the sparse group lasso [Friedman etÂ al., 2010].",2013,Genetic Epidemiology
Constrained Grouped Sparsity,"In this paper, we propose an algorithm encouraging group sparsity under some convex constraint. It stems from some applications where the regression coefficients are subject to constraints, for example nonnegativity and the explanatory variables are not suitable to be orthogonalized within groups. It takes the form of the group LASSO based on linear regression model where a L1/L2 norm is imposed on group coefficients to achieve group sparsity. It differs from the original group LASSO in the following ways. First, the regression coefficients must obey some convex constraints. Second, there is no requirement for orthogonality of the variables within individual groups. For these reasons, the simple blockwise coordinate descent for all group coefficients is no longer applicable and a special treatment for the constraint is necessary. The algorithm we proposed in this paper is an alternating direction method, and both exact and inexact solutions are provided. The inexact version simplifies the computation while retaining practical convergence. As an approximation to group L0, it can be applied to data analysis where group fitting is essential and the coefficients are constrained. It may serve as a screening procedure to reduce the number of the groups when the number of total groups is prohibitively high.",2012,
Classification of low-grade and high-grade glioma using multi-modal image radiomics features.,"Gliomas are primary brain tumors arising from glial cells. Gliomas can be classified into different histopathologic grades according to World Health Oraganization (WHO) grading system which represents malignancy. In this paper, we present a method to predict the grades of Gliomas using Radiomics imaging features. MICCAI Brain Tumor Segmentation Challenge (BRATs 2015) training data, its segmentation ground truth and the ground truth labels were used for this work. 45 radiomics features based on histogram, shape and gray-level co-occurrence matrix (GLCM) were extracted from each FLAIR, T1, T1-Contrast, T2 image to quantify the property of Gliomas. Significant features among 180 features were selected through L1-norm regularization (LASSO). Based on LASSO coefficient and selected feature values, we computed a LASSO score and gliomas were classified into low-grade glimoa (LGG) or high-grade glimoa (HGG) through logistic regression. Classification result was validated by a 10-fold cross validation. Our method achieved accuracy of 0.8981, sensitivity of 0.8889, specificity of 0.9074, and area under the curve (AUC) = 0.8870.",2017,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference
Sparse regression and marginal testing using cluster prototypes.,"We propose a new approach for sparse regression and marginal testing, for data with correlated features. Our procedure first clusters the features, and then chooses as the cluster prototype the most informative feature in that cluster. Then we apply either sparse regression (lasso) or marginal significance testing to these prototypes. While this kind of strategy is not entirely new, a key feature of our proposal is its use of the post-selection inference theory of Taylor and others (2014, Exact post-selection inference for forward stepwise and least angle regression, Preprint, arXiv:1401.3889) and Lee and others (2014, Exact post-selection inference with the lasso, Preprint, arXiv:1311.6238v5) to compute exact [Formula: see text]-values and confidence intervals that properly account for the selection of prototypes. We also apply the recent ""knockoff"" idea of Barber and CandÃ¨s (2014, Controlling the false discovery rate via knockoffs, Preprint, arXiv:1404.5609) to provide exact finite sample control of the FDR of our regression procedure. We illustrate our proposals on both real and simulated data.",2016,Biostatistics
A Predictive Model for Determining Patients Not Requiring Prolonged Hospital Length of Stay After Elective Primary Total Hip Arthroplasty.,"BACKGROUND
Hospital length of stay (LOS) is an important quality metric for total hip arthroplasty. Accurately predicting LOS is important to expectantly manage bed utilization and other hospital resources. We aimed to develop a predictive model for determining patients who do not require prolonged LOS.


METHODS
This was a retrospective single-institution study analyzing patients undergoing elective unilateral primary total hip arthroplasty from 2014 to 2016. The primary outcome of interest was LOS less than or equal to the expected duration, defined as â‰¤3 days. Multivariable logistic regression was performed to generate a model for this outcome, and a point-based calculator was designed. The model was built on a training set, and performance was assessed on a validation set. The area under the receiver operating characteristic curve and the Hosmer-Lemeshow test were calculated to determine discriminatory ability and goodness-of-fit, respectively. Predictive models using other machine learning techniques (ridge regression, Lasso, and random forest) were created, and model performances were compared.


RESULTS
The point-based score calculator included 9 variables: age, opioid use, metabolic equivalents score, sex, anemia, chronic obstructive pulmonary disease, hypertension, obesity, and primary anesthesia type. The area under the receiver operating characteristic curve of the calculator on the validation set was 0.735 (95% confidence interval, 0.675-0.787) and demonstrated adequate goodness-of-fit (Hosmer-Lemeshow test, P = .37). When using a score of 12 as a threshold for predicting outcome, the positive predictive value was 86.1%.


CONCLUSIONS
A predictive model that can help identify patients at higher odds for not requiring a prolonged hospital LOS was developed and may aid hospital administrators in strategically planning bed availability to reduce both overcrowding and underutilization when coordinating with surgical volume.",2019,Anesthesia and analgesia
Generalization of â„“1 constraints for high dimensional regression problems,"We focus on the high dimensional linear regression Yâˆ¼N(XÎ²âˆ—,Ïƒ2In), where Î²âˆ—âˆˆRp is the parameter of interest. In this setting, several estimators such as the LASSO (Tibshirani, 1996) and the Dantzig Selector (Candes and Tao, 2007) are known to satisfy interesting properties whenever the vector Î²âˆ— is sparse. Interestingly, both the LASSO and the Dantzig Selector can be seen as orthogonal projections of 0 into DC(s)={Î²âˆˆRp,â€–Xâ€²(Yâˆ’XÎ²)â€–âˆžâ‰¤s}, using an l1 distance for the Dantzig Selector and l2 for the LASSO. For a well chosen s>0, this set is actually a confidence region for Î²âˆ—. In this paper, we investigate the properties of estimators defined as projections on DC(s) using general distances. We prove that the obtained estimators satisfy oracle properties close to the one of the LASSO and the Dantzig Selector. On top of that, it turns out that these estimators can be tuned to exploit a different sparsity or/and slightly different estimation objectives.",2008,Statistics & Probability Letters
Pruning channels and fully convolutional deep learning based target detection,"In this paper, a target detection method based on the Faster Regions-Convolutional Neural Network (Faster R-CNN) with pruning channels and fully convolutional network is proposed. Firstly, we use the Least Absolute Shrinkage and Selection Operator (LASSO) regression to prune the redundant channels. Secondly, the linear least square method is used to minimize reconstruction error. Finally, fully convoluted VGG-16 network to share Region of Interest (ROI) calculations. Experimental results show that the proposed method has higher efficiency in target detection than other state-of-the-art method.",2018,2018 Chinese Control And Decision Conference (CCDC)
Principal Component Regression by Principal Component Selection,"Abstract We propose a selection procedure of principal components in principal component regression. Our methodselects principal components using variable selection procedures instead of a small subset of major principalcomponents in principal component regression. Our procedure consists of two steps to improve estimation andprediction. First, we reduce the number of principal components using the conventional principal componentregression to yield the set of candidate principal components and then select principal components among thecandidate set using sparse regression techniques. The performance of our proposals is demonstrated numericallyand compared with the typical dimension reduction approaches (including principal component regression andpartial least square regression) using synthetic and real datasets.Keywords: Biased estimation, dimension reduction, penalized regression, principal componentregression, principal component selection. 1. Introduction Regression model is a popular statistical model for data analysis. Under fairly general conditions,the ordinary least squares (OLS) estimator of the regression model has many desirable properties,including unbiasedness and minimum variance. Multicollinearity deteriorates OLS estimator quality.Multicollinearity often arises in many real-world applications where the set of explanatory variableshas the nearly linear dependence or the sample size is smaller than the variable size. Two types ofbias estimation are widely used to address such situation. One of them is regularization method,where model parameters are selected under a certain constraint. Popular regularization methods forregressionareridgeregression,Lasso,andotherpenalizedregressionmethods. Theotherisdimensionreductionmethods(suchasprincipalcomponentregression(PCR)andpartialleastsquaresregression(PLSR)) where explanatory variable space is decomposed into orthogonal directions and only someof them are used for model building. Both of approaches produce biased estimators, but often have asmaller variance than OLS estimators. This property (incurring bias and reducing variance) improvesestimation and prediction, and this is the reason why biased estimation methods are popular. Moreaccounts can be found in standard textbooks (Bishop, 2006; Hastie",2015,Communications for Statistical Applications and Methods
Bayesian analysis of penalized quantile regression for longitudinal data,This paper considers penalized quantile regression model for random effects longitudinal data from a Bayesian perspective. The introduction of a large number of individual random effects can significantly inflate the variability of estimates of other covariate effects. To modify this inflation effect a hierarchical Bayesian model is introduced to shrink the individual effects toward the common population values by using the Lasso and adaptive Lasso penalties in the quantile regression check function. A Gibbs sampling algorithm is developed to simulate the parameters from the posterior distributions. The simulation studies and real data analysis indicate that the proposed methods generally perform better in comparison to the other approaches.,2017,Statistical Papers
CMEP: a database for circulating microRNA expression profiling,"Motivation
In recent years, several experimental studies have revealed that the microRNAs (miRNAs) in serum, plasma, exosome, and whole blood are dysregulated in various types of diseases, indicating that the circulating miRNAs may serve as potential noninvasive biomarkers for disease diagnosis and prognosis. However, no database has been constructed to integrate the large-scale circulating miRNA profiles, explore the functional pathways involved, and predict the potential biomarkers using feature selection between the disease conditions. Although there have been several studies attempting to generate a circulating miRNA database, they have not yet integrated the large-scale circulating miRNA profiles or provided the biomarker-selection function using machine learning methods.


Results
To fill this gap, we constructed the Circulating MicroRNA Expression Profiling (CMEP) database for integrating, analyzing, and visualizing the large-scale expression profiles of phenotype-specific circulating miRNAs. The CMEP database contains massive datasets that were manually curated from NCBI GEO and the exRNA Atlas, including 66 datasets, 228 subsets, and 10,419 samples. The CMEP provides the differential expression circulating miRNAs analysis and the KEGG functional pathway enrichment analysis. Furthermore, to provide the function of noninvasive biomarker discovery, we implemented several feature-selection methods, including ridge regression, lasso regression, support vector machine, and random forests. Finally, we implemented a user-friendly web interface to improve the user experience and to visualize the data and results of CMEP.


Availability
CMEP is accessible at http://syslab5.nchu.edu.tw/CMEP.


Supplementary information
Supplementary data are available at Bioinformatics online.",2019,Bioinformatics
Sparse representation classification over discriminatively learned dictionary for language recognition,"In conventional dictionary learning, the class label of the atoms is not retained. As a result of that, the location of non-zeros elements in the sparse vector (s-vector) does not infer about the true class of the test vector unlike the sparse representation classification (SRC) over the exemplar dictionary. Thus, in our earlier works employing the learned dictionary for language recognition (LR), the s-vectors are required to be processed for classification. In this work, we explore SRC over discriminative learned dictionary for LR. For this purpose, the language-specific training i-vectors are used to create the language-specific learned dictionary. These language-specific dictionaries are then concatenated to form a composite discriminative dictionary. For sparse coding, the orthogonal matching pursuit (OMP), least absolute shrinkage and selection operator (LASSO), and elastic net (ENet) algorithms are explored. The regularized multiclass logistic regression is employed for score calibration. The effectiveness of the proposed approach is validated on NIST 2009 language recognition evaluation data set in closed set condition on 30 seconds duration segments.",2017,TENCON 2017 - 2017 IEEE Region 10 Conference
Better prediction by use of co-data: adaptive group-regularized ridge regression.,"For many high-dimensional studies, additional information on the variables, like (genomic) annotation or external p-values, is available. In the context of binary and continuous prediction, we develop a method for adaptive group-regularized (logistic) ridge regression, which makes structural use of such 'co-data'. Here, 'groups' refer to a partition of the variables according to the co-data. We derive empirical Bayes estimates of group-specific penalties, which possess several nice properties: (i) They are analytical. (ii) They adapt to the informativeness of the co-data for the data at hand. (iii) Only one global penalty parameter requires tuning by cross-validation. In addition, the method allows use of multiple types of co-data at little extra computational effort. We show that the group-specific penalties may lead to a larger distinction between 'near-zero' and relatively large regression parameters, which facilitates post hoc variable selection. The method, termed GRridge, is implemented in an easy-to-use R-package. It is demonstrated on two cancer genomics studies, which both concern the discrimination of precancerous cervical lesions from normal cervix tissues using methylation microarray data. For both examples, GRridge clearly improves the predictive performances of ordinary logistic ridge regression and the group lasso. In addition, we show that for the second study, the relatively good predictive performance is maintained when selecting only 42 variables.",2016,Statistics in medicine
Identifying RNA Biomarkers for Oesophageal Squamous Cell Carcinoma,"It is challenging to predict patient's prognosis in oesophageal squamous cell carcinoma (abbreviated to OSCC) or perform early intervention and prevention for this disease. With the development of clinical genomics, genetic heterogeneity in tumors was found to be relevant to OSCC tumorigenesis in precision medicine studies. Over the past decade, global microarray expression profiling has been used to investigate biomarkers for human diseases. In this study, we proposed two computational strategies for identifying RNA biomarkers from microarray expression profiles of OSCC. Firstly, the logistic regression model with a least absolute shrinkage and selection operator (LASSO) regularization was used to analyze RNA expression profiles from OSCC tissues. Secondly, differential expression analysis for lncRNA profiles from both tumor and the corresponding para-cancerous tissues was performed to identify biomarkers related with lymph node metastasis, which might contribute to the early diagnosis and treatment of the disease.",2019,Studies in health technology and informatics
Model selection in quantile regression models,"Lasso methods are regularisation and shrinkage methods widely used for subset selection and estimation in regression problems. From a Bayesian perspective, the Lasso-type estimate can be viewed as a Bayesian posterior mode when specifying independent Laplace prior distributions for the coefficients of independent variables [32]. A scale mixture of normal priors can also provide an adaptive regularisation method and represents an alternative model to the Bayesian Lasso-type model. In this paper, we assign a normal prior with mean zero and unknown variance for each quantile coefficient of independent variable. Then, a simple Markov Chain Monte Carlo-based computation technique is developed for quantile regression (QReg) models, including continuous, binary and left-censored outcomes. Based on the proposed prior, we propose a criterion for model selection in QReg models. The proposed criterion can be applied to classical least-squares, classical QReg, classical Tobit QReg and many others. For example, the proposed criterion can be applied to rq(), lm() and crq() which is available in an R package called Brq. Through simulation studies and analysis of a prostate cancer data set, we assess the performance of the proposed methods. The simulation studies and the prostate cancer data set analysis confirm that our methods perform well, compared with other approaches.",2015,Journal of Applied Statistics
Fast Identification of Biological Pathways Associated with a Quantitative Trait Using Group Lasso with Overlaps,"Where causal SNPs (single nucleotide polymorphisms) tend to accumulate within biological pathways, the incorporation of prior pathways information into a statistical model is expected to increase the power to detect true associations in a genetic association study. Most existing pathways-based methods rely on marginal SNP statistics and do not fully exploit the dependence patterns among SNPs within pathways.We use a sparse regression model, with SNPs grouped into pathways, to identify causal pathways associated with a quantitative trait. Notable features of our Â“pathways group lasso with adaptive weightsÂ” (P-GLAW) algorithm include the incorporation of all pathways in a single regression model, an adaptive pathway weighting procedure that accounts for factors biasing pathway selection, and the use of a bootstrap sampling procedure for the ranking of important pathways. P-GLAW takes account of the presence of overlapping pathways and uses a novel combination of techniques to optimise model estimation, making it fast to run, even on whole genome datasets.In a comparison study with an alternative pathways method based on univariate SNP statistics, our method demonstrates high sensitivity and specificity for the detection of important pathways, showing the greatest relative gains in performance where marginal SNP effect sizes are small.",2012,Statistical Applications in Genetics and Molecular Biology
Bayesian adaptive lassos with non-convex penalization,"The lasso (Tibshirani,1996) has sparked interest in the use of penalization of 
the log-likelihood for variable selection, as well as shrinkage. Recently, there have 
been attempts to propose penalty functions which improve upon the Lassos properties 
for variable selection and prediction, such as SCAD (Fan and Li, 2001) and 
the Adaptive Lasso (Zou, 2006). We adopt the Bayesian interpretation of the Lasso 
as the maximum a posteriori (MAP) estimate of the regression coefficients, which 
have been given independent, double exponential prior distributions. Generalizing 
this prior provides a family of adaptive lasso penalty functions, which includes the quasi-cauchy distribution (Johnstone and Silverman, 2005) as a special case. 
The properties of this approach are explored. We are particularly interested in the 
more variables than observations case of characteristic importance for data arising 
in chemometrics, genomics and proteomics - to name but three. Our methodology 
can give rise to multiple modes of the posterior distribution and we show how 
this may occur even with the convex lasso. These multiple modes do no more 
than reflect the indeterminacy of the model. We give fast algorithms and suggest 
a strategy of using a set of perfectly fitting random starting values to explore 
different regions of the parameter space with substantial posterior support. Simulations 
show that our procedure provides significant improvements on a range of 
established procedures and we provide an example from chemometrics.",2007,
