title,abstract,year,journal
IRGS: an immune-related gene classifier for lung adenocarcinoma prognosis,"BACKGROUND
Tumour cells interfere with normal immune functions by affecting the expression of some immune-related genes, which play roles in the prognosis of cancer patients. In recent years, immunotherapy for tumours has been widely studied, but a practical prognostic model based on immune-related genes in lung adenocarcinoma comparable to existing model has not been established and reported.


METHODS
We first obtained publicly accessible lung adenocarcinoma RNA expression data from The Cancer Genome Atlas (TCGA) for differential gene expression analysis and then filtered immune-related genes based on the ImmPort database. By using the lasso algorithm and multivariate Cox Proportional-Hazards (CoxPH) regression analysis, we identified candidate genes for model development and validation. The robustness of the model was further examined by comparing the model with three established gene models.


RESULTS
Gene expression data from a total of 524 lung adenocarcinoma patients from TCGA were used for model development. We identified four biomarkers (MAP3K8, CCL20, VEGFC, and ANGPTL4) that could predict overall survival in lung adenocarcinoma (HRâ€‰=â€‰1.98, 95% CI 1.48 to 2.64, Pâ€‰=â€‰4.19e-06) and this model could be used as a classifier for the evaluation of low-risk and high-risk groups. This model was validated with independent microarray data and was highly comparable with previously reported gene expression signatures for lung adenocarcinoma prognosis.


CONCLUSIONS
In this study, we identified a practical and robust four-gene prognostic model based on an immune gene dataset with cross-platform compatibility. This model has potential value in improving TNM staging for survival predictions in patients with lung adenocarcinoma.


IMPACT
The study provides a method of immune relevant gene prognosis model and the identification of immune gene classifier for the prediction of lung adenocarcinoma prognosis with RNA sequencing and microarray compatibility.",2020,Journal of Translational Medicine
P1049: Non-REM sleep microstructures and phasic REM sleep events are associated with intracranial oxygenation changes measured with NIRS,"s of Poster Presentations / Clinical Neurophysiology 125, Supplement 1 (2014) S1â€“S339 S327 P1046 Data-driven modeling of sleep EEG and EOG reveals stages indicative of pre-Parkinson and Parkinsonâ€™s disease J.A.E. Christensen1,2, H. Koch1,2, R. Frandsen1, L. Arvastson3, S. Christensen4, H.B.D. Sorensen2, P. Jennum1,5 1Glostrup University Hospital, Danish Center for Sleep Medicine, Glostrup, Denmark; 2Technical University of Denmark, DTU Electrical Engineering, Kgs. Lyngby, Denmark; 3H. Lundbeck A/S, Biostatistics, Valby, Denmark; 4H. Lundbeck A/S, Clinical Pharmacology, Valby, Denmark; 5University of Copenhagen, Center for Healthy Ageing, Copenhagen, Denmark Question: Will unsupervised modelling of sleep EOG and sleep EEG reveal sleep characteristica indicative of pre-Parkinson and Parkinsonâ€™s disease (PD)? Methods: Polysomnographic (PSG) data from 10 age-matched control subjects were used to develop an EOG sleep model and an EEG sleep model. The sleep models were applied on full-night PSG data from 24 additional control subjects, 26 patients with periodic leg movements (PLM), 31 patients with idiopathic REM sleep behavior disorder (iRBD) and 36 PD patients. Based on the data-driven sleep models, features reflecting sleep characteristics in the EEG and EOG activity were computed. The total amount of data was devided in a training dataset containing 16 subjects from each of the four groups, and a validation dataset containing the remaining subjects. The features derived were evaluated and the most discriminative ones between iRBD/PD (neurodegenerative diseases (NDD) cases) and PLM/controls (motor, but non-NDD cases) were found by training a Lasso regularized Regression model using eight-fold cross-validation on the training dataset. Results: The best classification model included four features derived from the EEG data, and the NDD patients in the validation dataset could be classified with a sensitivity of 91.4% and a specificity of 61.1%. The most discriminative features were found to be thresholded amounts and stability of EEG topics reflected to REM, N3 and N1/N2, respectively. Conclusions: This study suggests that the amount of N3 and R and the ability to maintain NREM and REM sleep determined by a data-driven sleep model can be used as potentially early PD biomarkers. P1048 Increased amount of reported total sleep time during 24 hours is related to the severity of sleep disturbances in ischemic stroke patients A. Holm1, M. Vaelimaeki1, T.-M. Haula2, S. Leskelae2, E. Rauhala1 1Satakunta Central Hospital, Clinical Neurophysiology, Pori, Finland; 2Satakunta Central Hospital, Neurology, Pori, Finland Question: Are self-reported short and long term sleep quality related to the severity of sleep related breathing disturbances (SRBD) in ischemic stroke patients? Methods: In this pilot study, 23 patients with acute first-time stroke, admitted to the stroke unit, underwent overnight polygraphy during the first 72 h after admission. Nasal airflow, respiratory movements, snoring sound, oxygenation level, and ECG were recorded. The incidence of SRBD before the stroke was studied with a questionnaire regarding their sleep three months prior the stroke. The reported quality of sleep during the treatment period in stroke unit was examined with the visual scale questionnaire containing five questions. The severity of stroke was assessed with the National Institutes of Health Stroke Scale (NIHSS) and the ability to function with the Barthel Index. Results: Increased apnea-hypopnea index (AHI) was related to the increased amount of total sleep time during 24 hours (p=0.006). No association was found between AHI and the amount of sleep time during night. Also, no correlations between AHI and VAS questions were found. Increased AHI was related with lower Barthel Index (p=0.017) but not with NIHSS. Conclusions: SRBD as well as excessive daytime sleepiness are common findings in patients after stroke. In our study, stroke patients with increased AHI reported increased amount of sleep time during 24 h but not during night time regarding three months pre-stroke, suggesting that they are napping. SRBD negatively affect to the functional outcome after stroke. In addition, SRBD increases the risk of developing cardiovascular diseases, which in turn increases risk for stroke. It is suggested that early diagnosis and treatment of underlying SRBD improve both recovery from stroke in short term and reduce the risk of relapses in long term. Our preliminary results suggest that reported napping may be a marker for a potential SRBD in stroke patients. P1049 Non-REM sleep microstructures and phasic REM sleep events are associated with intracranial oxygenation changes measured with NIRS J. Toppila1, T. Naesi2, J. Virtanen2, T. Salmi1, R. Ilmoniemi2 1Helsinki University Hospital, Medical Imaging/Clin. Neurophys., Helsinki, Finland; 2Aalto University, BECS, Espoo, Finland Question: Disordered and fragmented sleep due to sleep apnea, restless legs syndrome, and insomnia are associated with an increased risk of cardioand cerebrovascular morbidity. Autonomic activation and repetitive hypoxia are examples of possible mechanisms mediating this risk. In addition to sleep apnea episodes, non-apneic disruptions in sleep continuity are associated with transitory intracranial hypoxia measured with nearinfrared spectroscopy (NIRS). Some of the K-complexes are triggered by non-waking external auditory stimuli. Phasic rapid-eye-movement (REM) sleep is associated with the activation of the autonomic nervous system and surges in systemic blood pressure. Are these sleep microstructural phenomena associated with changes in intracranial blood oxygenation? Methods: Six healthy volunteers were measured overnight with polysomnography and NIRS for extraand intracranial blood oxygenation changes. Sleep spindles, K-complexes, and bursts of eye movements in REM sleep were detected. Average temporal changes in oxyand deoxyhemoglobin triggered by these sleep events were measured. Results: K-complexes triggered short intracranial hemodynamic responses and spindels delayed and longer responses. During and after phasic events in REM sleep, there were transient changes in intracranial blood oxygenation. Conclusions: K-complexes are associated with transient hemodynamic changes in intracranial circulation, which can mediate harmful vascular effects during poor sleep due to noisy environments. Systemic blood pressure surges during phasic REM sleep are counteracted with vasoconstriction in cerebral arteries, leading to transient cerebral hypoperfusion and hypoxia episodes during REM sleep. This could be associated with an increased risk of stroke during early mornings. P1050 Neurophysiological testing of the upper airway in obstructive sleep apnea showing peripheral nervous lesions E. Svanborg, L. Hagander, O. Sunnergren University Hospital/Linkoeping University, Clinical Neurophysiology,",2014,Clinical Neurophysiology
Predictive Modelling for Cardiovascular Disease Mortality in Intensive Care Units,"The study develops a prognostic model for the mortality prediction of patients with cardiovascular diseases in Intensive Care Units (ICUs). Using clinical data, physiological measurements and vital signs during the first 48-hour after their admissions, the model specified the patientsâ€™ death correlations therefrom identified high-risk patients and their survival probability. Cox Proportional Hazards model is used to classify the patients as dead or survival with the accuracy measured by Score 1â€”the minimum of sensitivity and positive predictivity-of 0.45, which is 1.5 times better than that of the baseline ICU scoring system. Meanwhile, Lasso (least absolute shrinkage and selection operator) removes redundant variables and Regression analysis estimates the patientsâ€™ death time. The model excels in clinical prediction in terms of good classification, hybrid usage of data analysis, machine learning and signal processing for more insightful extraction of clinical features. Furthermore, the fast response time and heterogeneous multivariate diagnosis in multidimensional dataspace, including temporal changes of time-variant physiological measurements proposed a effective solution for real-time ICU monitoring system. Ultimately, this work serves as a predictive indicator of patient status, helping physicians and clinicians get insight into each individual for the most optimal treatment and resources allocation.",2018,
18F-fluorodeoxyglucose positron-emission tomography (FDG-PET)-Radiomics of metastatic lymph nodes and primary tumor in non-small cell lung cancer (NSCLC) â€“ A prospective externally validated study,"BACKGROUND
Lymph node stage prior to treatment is strongly related to disease progression and poor prognosis in non-small cell lung cancer (NSCLC). However, few studies have investigated metabolic imaging features derived from pre-radiotherapy 18F-fluorodeoxyglucose (FDG) positron-emission tomography (PET) of metastatic hilar/mediastinal lymph nodes (LNs). We hypothesized that these would provide complementary prognostic information to FDG-PET descriptors to only the primary tumor (tumor).


METHODS
Two independent cohorts of 262 and 50 node-positive NSCLC patients were used for model development and validation. Image features (i.e. Radiomics) including shape and size, first order statistics, texture, and intensity-volume histograms (IVH) (http://www.radiomics.io/) were evaluated by univariable Cox regression on the development cohort. Prognostic modeling was conducted with a 10-fold cross-validated least absolute shrinkage and selection operator (LASSO), automatically selecting amongst FDG-PET-Radiomics descriptors from (1) tumor, (2) LNs or (3) both structures. Performance was assessed with the concordance-index. Development data are publicly available at www.cancerdata.org and Dryad (doi:10.5061/dryad.752153b).


RESULTS
Common SUV descriptors (maximum, peak, and mean) were significantly related to overall survival when extracted from LNs, as were LN volume and tumor load (summed tumor and LNs' volumes), though this was not true for either SUV metrics or tumor's volume. Feature selection exclusively from imaging information based on FDG-PET-Radiomics, exhibited performances of (1) 0.53 -external 0.54, when derived from the tumor, (2) 0.62 -external 0.56 from LNs, and (3) 0.62 -external 0.59 from both structures, including at least one feature from each sub-category, except IVH.


CONCLUSION
Combining imaging information based on FDG-PET-Radiomics features from tumors and LNs is desirable to achieve a higher prognostic discriminative power for NSCLC.",2018,PLoS ONE
Bayesian Lasso and multinomial logistic regression on GPU,"We describe an efficient Bayesian parallel GPU implementation of two classic statistical models-the Lasso and multinomial logistic regression. We focus on parallelizing the key components: matrix multiplication, matrix inversion, and sampling from the full conditionals. Our GPU implementations of Bayesian Lasso and multinomial logistic regression achieve 100-fold speedups on mid-level and high-end GPUs. Substantial speedups of 25 fold can also be achieved on older and lower end GPUs. Samplers are implemented in OpenCL and can be used on any type of GPU and other types of computational units, thereby being convenient and advantageous in practice compared to related work.",2017,PLoS ONE
Identifying individual sleep apnea/hypoapnea epochs using smartphone-based pulse oximetry,"Sleep apnea, characterized by frequent pauses in breathing during sleep, poses a serious threat to the healthy growth and development of children. Polysomnography (PSG), the gold standard for sleep apnea diagnosis, is resource intensive and confined to sleep laboratories, thus reducing its accessibility. Pulse oximetry alone, providing blood oxygen saturation (SpO2) and blood volume changes in tissue (PPG), has the potential to identify children with sleep apnea. Thus, we aim to develop a tool for at-home sleep apnea screening that provides a detailed and automated 30 sec epoch-by-epoch sleep apnea analysis. We propose to extract features characterizing pulse oximetry (SpO2 and pulse rate variability [PRV], a surrogate measure of heart rate variability) to create a multivariate logistic regression model that identifies epochs containing apnea/hypoapnea events. Overnight pulse oximetry was collected using a smartphone-based pulse oximeter, simultaneously with standard PSG from 160 children at the British Columbia Children's hospital. The sleep technician manually scored all apnea/hypoapnea events during the PSG study. Based on these scores we labeled each epoch as containing or not containing apnea/hypoapnea. We randomly divided the subjects into training data (40%), used to develop the model applying the LASSO method, and testing data (60%), used to validate the model. The developed model was assessed epoch-by-epoch for each subject. The test dataset had a median area under the receiver operating characteristic (ROC) curve of 81%; the model provided a median accuracy of 74% sensitivity of 75%, and specificity of 73% when using a risk threshold similar to the percentage of apnea/hypopnea epochs. Thus, providing a detailed epoch-by-epoch analysis with at-home pulse oximetry alone is feasible with accuracy, sensitivity and specificity values above 73% However, the performance might decrease when analyzing subjects with a low number of apnea/hypoapnea events.",2016,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference
Interregional causal influences of brain metabolic activity reveal the spread of aging effects during normal aging,"During healthy brain aging, different brain regions show anatomical or functional declines at different rates, and some regions may show compensatory increases in functional activity. However, few studies have explored interregional influences of brain activity during the aging process. We proposed a causality analysis framework combining high dimensionality independent component analysis (ICA), Granger causality, and LASSO (least absolute shrinkage and selection operator) regression on longitudinal brain metabolic activity data measured by Fludeoxyglucose positron emission tomography (FDG-PET). We analyzed FDG-PET images from healthy old subjects, who were scanned for at least five sessions with an averaged intersession interval of about one year. The longitudinal data were concatenated across subjects to form a time series, and the first order autoregressive model was used to measure interregional causality among the independent sources of metabolic activity identified using ICA. Several independent sources with reduced metabolic activity in aging, including the anterior temporal lobe and orbital frontal cortex, demonstrated causal influences over many widespread brain regions. On the other hand, the influenced regions were more distributed, and had smaller age related declines or even relatively increased metabolic activity. The current data demonstrated interregional spreads of aging on metabolic activity at the scale of a year, and have identified key brain regions in the aging process that have strong influences over other regions.",2019,bioRxiv
Summary of LASSO and Relative Methods,"Feature Selection is one of the focuses in pattern recognition field. To select the most obvious features, there are some feature selection methods such as LASSO, Bridge Regression and so on. But all of them are limited in select feature. In this paper, a summary is listed. And also the advantages and limitations of every method are listed. By the end, an example of LASSO using in identification of Traditional Chinese Medicine is introduced to show how to use these methods to select the feature.",2011,
Contraction properties of shrinkage priors in logistic regression,"Abstract Bayesian shrinkage priors have received a lot of attention recently because of their efficiency in computation and accuracy in estimation and variable selection. In this paper, we study the contraction properties of shrinkage priors in a logistic regression model where the number of covariates is high. For a shrinkage prior distribution that is heavy-tailed and concentrated around zero with high probability such as the horseshoe prior, the Dirichletâ€“Laplace prior, and the normal-gamma prior with appropriate choices of hyper-parameters, estimates of the logistic regression coefficient are shown to asymptotically concentrate around the true sparse vector in the L 2 -sense. It is shown that the proposed contraction rate is comparable with the point mass prior that is studied in Atchade (2017). The simulation study under the logistic regression model verifies the theoretical results by showing that the horseshoe prior and the Dirichletâ€“Laplace prior perform like the point mass prior for the estimation, variable selection and prediction, and yield much better results than Bayesian lasso and the non-informative normal prior.",2020,Journal of Statistical Planning and Inference
The challenges of systems biology : community efforts to harness biological complexity,"Preface: Gustavo Stolovitzky, Pascal Kahlem, and Andrea Califano Part I: Selected Papers from the ENFIN-DREAM Joint Conference 1. Ranking genes by their co-expression to subsets of pathway members: Priit Adler, Hedi Peterson, Phaedra Agius, Juri Reimand, and Jaak Vilo 2. Creating reference datasets for Systems Biology applications using text mining: Martin Krallinger, Ana Maria Rojas, and Alfonso Valencia Selected Papers from the DREAM2 Conference Transcriptional Modules and Regulatory Networks 3. Condition-dependent combinatorial regulation in Escherichia coli: Karen Lemmens, Tijl De Bie, Thomas Dhollander, Pieter Monsieurs, Bart De Moor, Julio Collado-Vides, Kristof Engelen, and Kathleen Marchal 4. Reverse-engineering transcriptional modules from gene expression data: Tom Michoel, Riet De Smet , Anagha Joshi, Kathleen Marchal and Yves Van de Peer Signaling and Metabolic Networks 5. Specification of spatial relationships in directed graphs of cell signaling networks: Azi Lipshtat, Susana R. Neves, and Ravi Iyengar 6. Uncovering metabolic objectives pursued by changes of enzyme levels: Sabrina Hoffmann and Hermann-Georg Holzhutter. Biological Network Models 7. Modeling of Gene Regulatory Network Dynamics Using Threshold Logic: Tejaswi Gowda, Sarma Vrudhula, and Seungchan Kim 8. Global robustness and identifiability of random, scale-free and small-world networks: Yunchen Gong and Zhaolei Zhang Reverse Engineering Algorithms 9. DREAM Project: The five-gene-network data analysis with Local Causal Discovery Algorithm using Causal Bayesian networks: Changwon Yoo and Erik Brilz 10. Combining multiple results of a network reverse engineering algorithm: Daniel Marbach, Claudio Mattiussi, and Dario Floreano 11. Network inference by combining biologically motivated regulatory constraints with penalized regression: Fabio Parisi, Heinz Koeppl, and Felix Naef.Computation Tools for Reverse Engineering 12. A Gene Network Simulator to Assess Reverse Engineering Algorithms: Barbara Di Camillo, Gianna Toffolo, and Claudio Cobelli 13. A Network Inference Workflow Applied to Virulence-related Processes in Salmonella typhimurium: Ronald C. Taylor, Mudita Singhal, Jennifer Weller, Saeed Khoshnevis, Liang Shi, and Jason McDermott Part II: Best Performer Papers from the DREAM2 Challenges Overview of the DREAM2 Challenges 14. Lessons from the DREAM2 Challenges: a community effort to assess biological network inference: Gustavo Stolovitzky, Robert J. Prill, and Andrea Califano The BCL6 Target Discovery Challenge Best Performer Papers 15. DREAM2 Challenge: Integrated Multi-Array Supervised Learning Algorithm for BCL-6 Transcriptional Targets Prediction: W.H. Lee, V. Narang, H. Xu, F. Lin, K.C. Chin, W.K. Sung 16. A data integration framework for prediction of transcription factor targets: a BCL6 case study: Matti Nykter, Harri Lahdesmaki, Alistair Rust, Vesteinn Thorsson, and Ilya Shmulevich 17. Inferring direct regulatory targets of a transcription factor in the DREAM2 Challenge: Vinsensius B. Vega, Xing Yi Woo, Habib Hamidi, Hock Chuan Yeo, Zhen Xuan Yeo, Guillaume Bourque, and Neil D. Clarke The Protein-Protein Interaction Challenge Best Performer Paper 18. A Probabilistic Graph-theoretic Approach to Integrate Multiple Predictions for the Protein-Protein Subnetwork Prediction Challenge: Chua Hon Nian, Hugo Willy, Liu Guimei, Li Xiaoli, Wong Limsoon, Ng See-Kiong The Five Gene Network Challenges Best Performer Papers 19. Replaying the Evolutionary Tape: Biomimetic Reverse Engineering of Gene Networks: Daniel Marbach, Claudio Mattiussi, and Dario Floreano 20. Inferring Gene Networks: Dream or nightmare? Part 1: Challenges 1 and 3: Angela Baralla, Wieslawa Mentzen, Alberto de la Fuente The in Silico Network Challenges Best Performer Papers 21. NIRest: a tool for gene network and mode of action inference: Mario Lauria, Francesco Iorioa, and Diego di Bernardo 22. Reverse Engineering of Gene Networks with LASSO and Non-Linear Basis Functions: Mika Gustafsson, Michael Hornquist, Jesper Lundstrom, Johan Bjorkegren, and Jesper Tegner 23. Prediction of Pair-wise Gene Interaction Using Threshold Logic: Tejaswi Gowda, Sarma Vrudhul, and Seungchan Kim 24. Inferring Gene Networks: Dream or nightmare? Part 2: Challenges 4 and 5: Alan Scheinine, Wieslawa Mentzen, E. Pieroni, F. Maggio, G. Mancosu, and Alberto de la Fuente The Genome Scale Challenge Best Performer Paper 25. Inference of regulatory gene interactions from expression data using three-way mutual information: John Watkinson, Kuo-ching Liang, Xiaodong Wang, Tian Zheng and Dimitris Anastassiou Index of Contributors",2009,
Alternative prior distributions for variable selection with very many more variables than observations,"The problem of variable selection in regression and the generalised linear model is addressed. 
We adopt a Bayesian approach with priors for the regression coefficients that are 
scale mixtures of normal distributions and embody a high prior probability of proximity to 
zero. By seeking modal estimates we generalise the lasso. Properties of the priors and their 
resultant posteriors are explored in the context of the linear and generalised linear model especially 
when there are more variables than observations. We develop EM algorithms that 
embrace the need to explore the multiple modes of the non log-concave posterior distributions. 
Finally we apply the technique to microarray data using a probit model to find the 
genetic predictors of osteo- versus rheumatoid arthritis. 
Keywords: Bayesian modal analysis, Variable selection in regression, Scale mixtures of 
normals, Improper Jeffreys prior, lasso, Penalised likelihood, EMalgorithm, Multiple modes, 
More variables than observations, Singular value decomposition, Latent variables, Probit 
regression.",2005,
A Fuzzy-based Software Tool Used to Predict 110m Hurdles Results During the Annual Training Cycle,"This paper describes a fuzzy-based software tool for predicting results in the 110m hurdles. The predictive models were built on using 40 annual training cycles completed by 18 athletes. These models include: ordinary least squares regression, ridge regression, LASSO regression, elastic net regression and nonlinear fuzzy correction of least squares regression. In order to compare them, and choose the best model, leave-one-out cross-validation was used. This showed that the fuzzy corrector proposed in this paper has the lowest prediction error. The developed software can support a coach in planning an athleteâ€™s annual training cycle. It allows the athleteâ€™s results to be predicted, and in this way, for the best training loads to be selected. The tool is a web-based interactive application that can be run from a computer or a mobile device. The whole system was implemented using the R programming language with additional packages.",2016,
Factors associated with physiciansâ€™ prescriptions for rheumatoid arthritis drugs not filled by patients,"BackgroundThis study estimated the extent and predictors of primary nonadherence (i.e., prescriptions made by physicians but not initiated by patients) to methotrexate and to biologics or tofacitinib in rheumatoid arthritis (RA) patients who were newly prescribed these medications.MethodsUsing administrative claims linked with electronic health records (EHRs) from multiple healthcare provider organizations in the USA, RA patients who received a new prescription for methotrexate or biologics/tofacitinib were identified from EHRs. Claims data were used to ascertain filling or administration status. A logistic regression model for predicting primary nonadherence was developed and tested in training and test samples. Predictors were selected based on clinical judgment and LASSO logistic regression.ResultsA total of 36.8% of patients newly prescribed methotrexate failed to initiate methotrexate within 2Â months; 40.6% of patients newly prescribed biologics/tofacitinib failed to initiate within 3Â months. Factors associated with methotrexate primary nonadherence included age, race, region, body mass index, count of active drug ingredients, and certain previously diagnosed and treated conditions at baseline. Factors associated with biologics/tofacitinib primary nonadherence included age, insurance, and certain previously treated conditions at baseline. The area under the receiver operating characteristic curve of the logistic regression model estimated in the training sample and applied to the independent test sample was 0.86 and 0.78 for predicting primary nonadherence to methotrexate and to biologics/tofacitinib, respectively.ConclusionsThis study confirmed that failure to initiate new prescriptions for methotrexate and biologics/tofacitinib was common in RA patients. It is feasible to predict patients at high risk of primary nonadherence to methotrexate and to biologics/tofacitinib and to target such patients for early interventions to promote adherence.",2018,Arthritis Research & Therapy
Modified LASSO estimators for time series regression models with dependent disturbances,"This paper applies the modified least absolute shrinkage and selection operator (LASSO) to the regression model with dependent disturbances, especially, long-memory disturbances. Assuming the norm of different column in the regression matrix may have different order of observation length n, we introduce a modified LASSO estimator where the tuning parameter \(\lambda\) is not a scalar but vector. When the dimension of parameters is fixed, we derive the asymptotic distribution of the modified LASSO estimators under certain regularity condition. When the dimension of parameters increases with respect to n, the consistency on the probability of the correct selection of penalty parameters is shown under certain regularity conditions. Some simulation studies are examined.",2020,Statistical Methods and Applications
Performance Comparison of Machine Learning Methods with Distinct Features to Estimate Battery SOC,"As the world is moving towards using renewable energy sources for a greener environment, battery energy storage systems (BESS) has become an important issue because of the intermittent nature of renewable sources. The quantity associated with the amount of energy stored in battery at a certain time is called the batteryâ€™s State of Charge or SOC. Typically it is estimated with the assumption that it changes linearly with the quantities such as voltage, current etc. which can be measured effortlessly. But actually no such linear relationship exists. Machine learning techniques have proven to be useful for measuring SOC. Though the features that are conventionally used often suffer from a phenomenon called multicollinearity. Ridge and lasso regression methods have shown to counter the effects of multicollinearity. In this paper, these methods have been used along with linear regression, support vector machine (SVM) and artificial neural network (ANN). Besides readily available conventional features some nonconventional features are explored too that can be derived from conventional features. Results exhibit that nonconventional features boost the performance of all the methods except for SVM. Ridge regression method with nonconventional features has shown to generate the best outcome among all the scenarios taking both accuracy and speed of computation into account.",2019,2019 IEEE Green Energy and Smart Systems Conference (IGESSC)
Adaptive Robust Variable Selection.,"Heavy-tailed high-dimensional data are commonly encountered in various scientific fields and pose great challenges to modern statistical analysis. A natural procedure to address this problem is to use penalized quantile regression with weighted L1-penalty, called weighted robust Lasso (WR-Lasso), in which weights are introduced to ameliorate the bias problem induced by the L1-penalty. In the ultra-high dimensional setting, where the dimensionality can grow exponentially with the sample size, we investigate the model selection oracle property and establish the asymptotic normality of the WR-Lasso. We show that only mild conditions on the model error distribution are needed. Our theoretical results also reveal that adaptive choice of the weight vector is essential for the WR-Lasso to enjoy these nice asymptotic properties. To make the WR-Lasso practically feasible, we propose a two-step procedure, called adaptive robust Lasso (AR-Lasso), in which the weight vector in the second step is constructed based on the L1-penalized quantile regression estimate from the first step. This two-step procedure is justified theoretically to possess the oracle property and the asymptotic normality. Numerical studies demonstrate the favorable finite-sample performance of the AR-Lasso.",2014,Annals of statistics
