id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
d7810a1457708522cce7b3e423035f4722a00781,Stagewise generalized estimating equations with grouped variables.,"Forward stagewise estimation is a revived slow-brewing approach for model building that is particularly attractive in dealing with complex data structures for both its computational efficiency and its intrinsic connections with penalized estimation. Under the framework of generalized estimating equations, we study general stagewise estimation approaches that can handle clustered data and non-Gaussian/non-linear models in the presence of prior variable grouping structure. As the grouping structure is often not ideal in that even the important groups may contain irrelevant variables, the key is to simultaneously conduct group selection and within-group variable selection, that is, bi-level selection. We propose two approaches to address the challenge. The first is a bi-level stagewise estimating equations (BiSEE) approach, which is shown to correspond to the sparse group lasso penalized regression. The second is a hierarchical stagewise estimating equations (HiSEE) approach to handle more general hierarchical grouping structure, in which each stagewise estimation step itself is executed as a hierarchical selection process based on the grouping structure. Simulation studies show that BiSEE and HiSEE yield competitive model selection and predictive performance compared to existing approaches. We apply the proposed approaches to study the association between the suicide-related hospitalization rates of the 15-19 age group and the characteristics of the school districts in the State of Connecticut.",2017,Mathematics; Medicine,"list(name = ""Gregory Vaughan"", ids = ""50544805""); list(name = ""Robert Aseltine"", ids = ""145557946""); list(name = ""Kun Chen"", ids = ""145126975""); list(name = ""Jun Qi Yan"", ids = ""144361947"")",be33cc9e3e4416ec488bdf0454706a605982cb64; be9a75c1f417db890e3f19608705137d0352922f,c8430c5d13834e46631960469d86f7ed4577b0e2; 52101e21a438ddf01bcd1c21d15dcc96ebbd883a; d98ef875e2cbde3e2cc8fad521e3cbfe1bddbd69; 829b659f96771f2076ab325b1202b26085b300b4; 796add79b98dcfa7a5a23eb1ac12609b01421a25; 115cc0d668e54248d077db866de845c7bf23f1d4; 8bb843b4f274d77c60944e5ac7365a2f36d76c7d; 277c2139eb4e11455a0b16759b7249c3b95b479e; ed3a2b1d571a8188f41341f9b5c675a7682792b0; dd8139bd0afe49b169fb9352de97d62a73434b01; 28ff4e0de42caa4c6dfb03a46af25c7afd42b7d9; fe5a7fc0d49a34561c770726a565afa1eef4ae6f; 3a7cf84a18fb58bd6860e7d7b9b67aeef41edbbf; cf437cb4bde06c9e4865b16e616a2a261cc35984; 090b233a88ad0d0d31968745fe44c81a5a0e6dfe; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; eddb3766525ad09e831933782f9d210e15449065; 574753071c85f6484f049305744d669c37c6a9d4; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 67f3c7d4c9b8df440e1f3f49f7d79d5ccd4d5d11; 6cd92ce3b6a45adcefe43c5dc49125146c0edb23; 5d72ad3c372ef741697382b75d0be5e91a73fa3b; 3daa1216f7e6f7118ecc52c5f453d05891214bab; b8ff13570f6f0d8b93c3d22cf2048d6f310a0a5e; 2f9d50dbbb050abb68881cbffd5348892e0c315b; 9389f400a83e39ae0b4493be7f272605056a1323; 9f96169ea4cbd294bc3dcf3ed590e1ce8d0747fd,Biometrics,73 4,"
          1332-1342
        "
7b71e44e249c1c40dbb92fdff0b255f0f8313851,TU-CD-BRB-01: Normal Lung CT Texture Features Improve Predictive Models for Radiation Pneumonitis,"Purpose: Existing normal tissue complication probability (NTCP) models for radiation pneumonitis (RP) traditionally rely on dosimetric and clinical data but are limited in terms of performance and generalizability. Extraction of pre-treatment image features provides a potential new category of data that can improve NTCP models for RP. We consider quantitative measures of total lung CT intensity and texture in a framework for prediction of RP. Methods: Available clinical and dosimetric data was collected for 198 NSCLC patients treated with definitive radiotherapy. Intensity- and texture-based image features were extracted from the T50 phase of the 4D-CT acquired for treatment planning. A total of 3888 features (15 clinical, 175 dosimetric, and 3698 image features) were gathered and considered candidate predictors for modeling of RP gradeâ‰¥3. A baseline logistic regression model with mean lung dose (MLD) was first considered. Additionally, a least absolute shrinkage and selection operator (LASSO) logistic regression was applied to the set of clinical and dosimetric features, and subsequently to the full set of clinical, dosimetric, and image features. Model performance was assessed by comparing area under the curve (AUC). Results: A simple logistic fit of MLD was an inadequate model of the data (AUCâˆ¼0.5). Including clinical and dosimetric parameters within the framework of the LASSO resulted in improved performance (AUC=0.648). Analysis of the full cohort of clinical, dosimetric, and image features provided further and significant improvement in model performance (AUC=0.727). Conclusions: To achieve significant gains in predictive modeling of RP, new categories of data should be considered in addition to clinical and dosimetric features. We have successfully incorporated CT image features into a framework for modeling RP and have demonstrated improved predictive performance. Validation and further investigation of CT image features in the context of RP NTCP modeling is warranted. This work was supported by the Rosalie B. Hite Fellowship in Cancer research awarded to SPK",2015,Medicine,"list(name = ""Shane Paul Krafft"", ids = ""5670279""); list(name = ""Tina M Briere"", ids = ""4401068""); list(name = ""Laurence Edward Court"", ids = ""145829309""); list(name = ""Mary K. Martel"", ids = ""35290693"")",4d825c2b519bc985aa4e71af66ef8b7959327128,,Medical Physics,42,3602-3602
8b9e2b9fad8d666996fd8719925774fd1dab0080,The establishment and evaluation of a new model for the prediction of Children B-ALL based on TARGET: A SQUIRE-compliant study.,"B lymphocytic leukemia (B-ALL) is a hematopoietic malignant disease characterized by an accumulation of early B cells. This study aimed to construct a children B-ALL Nomogram prediction model based on Therapeutically Applicable Research to Generate Effective Treatments database, so as to further guide clinical diagnose and treatment.Clinical data related to children B-ALL were collected from the TARGET database, among which, the stage II clinical data were used as the prediction model, while the stage I clinical data were utilized as the external verification model. The stage II clinical factors were analyzed through Lasso regression analysis to screen the risk factors for the construction of Nomogram prediction model. In addition, the model prediction capacity and accuracy were verified internally and externally using the ROC curve, C-index and calibration curve, respectively.A total of 1316 B-ALL children were enrolled in this study. Lasso regression analysis revealed that, Age, Gender, WBC, CNSL, MRD29, BMR, CNS R, BCR-ABL1, BMA29, DS, and DI were the important prognostic risk factors. The C-index values of internal and external verification models were 0.870 and 0.827, respectively, revealing the ideal model discriminating capacity. Besides, the calibration curve had high contact ratio, which suggested favorable consistency between the incidence predicted by the model and the actual incidence. Moreover, the AUC values of the ROC curve were 0.858, 0.787, 0.898, and 0.867, respectively, indicating high model prediction accuracy in predicting the 3- and 5-year survival rates of children with B-ALL.The Nomogram prediction model plotted in this study exhibits favorable prediction capacity and clinical practicability for the survival rate of B-ALL children, which contributes to patients screening and clinical intervention.",2020,Medicine,"list(name = ""Xiangyu Gao"", ids = ""1986323""); list(name = ""Wenjun Liu"", ids = ""48152037"")",,,Medicine,99 19,"
          e20115
        "
8b9a1b80460c5235b1e812b89cd650ba03a63d36,Instrumental Variable Estimation and Selection with Many Weak and Irrelevant Instruments,"This paper proposes a new two stage least squares (2SLS) estimator which is consistent and asymptotically normal in the presence of many weak and irrelevant instruments and heteroskedasticity. In the first stage the estimator uses an adaptive absolute shrinkage and selection operator (LASSO) that selects the relevant instruments with high probability. However, the adaptive LASSO estimates have a considerable bias. To address this concern and exploit the instrument selection properties of the adaptive LASSO, an OLS regression with the selected instruments is performed in the first stage. The first stage can be constructed using the assumption of mean independence between the instruments and the structural random disturbance. This allows for the possibility of a nonparametric adaptive LASSO in the first stage. The second stage uses an OLS regression with the fitted values of the first stage. Simulation results suggest that the proposed methodology has better performance than the existing estimators when the levels of endogeneity and instrument weakness are high.",2012,,"list(name = ""Enrique Pinzon Garcia"", ids = ""122620220"")",ad5da8792e2c4a8892e777f96994d827c8fc2e26; 012c1bdf4ef40df7851342892c39107ce61fcd8e; 4de097166000f096cc41cd5d3793fc57e662f4d4,77a519a9b503b34c32cbd9a890312e98b65dc641; d4ff7059aead6b8771f2259bed1c9232d95d28dc; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 7e1ce7efcb0fa493d19feb8333c76293410ce90f; 5f0d051ffcbde45f92daee6395883cd476777ad9; 32b1d2122fda31d393089dd15fbab743c5e9a960; 2223ef9dcb794ade83e3bb5108ad7b6a9b8195b9; 619518eddc515e3cf306cd66fe3866cbf9843fc7; 9e69d6df41cecc599b12dada327a80529e283d2a; 01e1de92eeb8103654e939d0290bbf233e7ea003; 85dfc357c4852c7f441a42422d2bc14991722515; da290f68fd680fab0d1837b305967673cbc35e53; f5e5018a59bfd8170cbf1e359681c3cd89bb9c4b; ee0773dfb022e61e21670c41a05510f32336f424; 144f635caee0f45203a4eaf9a0b68ff52ca9f610; 7733d1213c533c05cd77f2e9fe5c7410f6085f95; e5ffaa4d7752d55cc5cf76eed1fec267b2db171c; cb320dcef14ba6152177346dd346bd908272b78f; 8b92f95c6d7b1e7724badd51c851e1a34af36764,,,
4308487403fd0f18f20bbd755f56a356d58ecdba,Development and validation of a model for temporal lobe necrosis for nasopharyngeal carcinoma patients with intensity modulated radiation therapy,"PurposeTo develop and validate a quantitative complication model of temporal lobe necrosis (TLN). To analyze the effect of clinical and dosimetric factors on TLN.Patients and methodsIn this study the prediction model was developed in a training cohort that consisted of 256 nasopharyngeal carcinoma (NPC) patients from January 2009 to December 2009. Dosimetric and clinical factors were extracted for model building. Dosimetric factors including the maximum dose, minimum dose, mean dose, dose covering specific volume and dose of percentage volume. Clinical factors include age, gender, T/N-stage, overall stage, diabetes and hypertension. LASSO (least absolute shrinkage and selection operator) regression model was used for feature selection, and prediction model building. A testing cohort containing 493 consecutive patients from January 2010 to December 2010 was used for model validation. The performance of the prediction model was assessed with respect to its calibration, discrimination.ResultsThe prediction model, which consisted of two dosimetric features (D0.5cc and D10), is significantly associated with LN status (PÂ <â€‰.001 for both training and testing cohorts). None of clinical factors show direct prediction value. The model shows good discrimination, with a C-index of 0.685 (95% CI: 0.6048â€“0.765) on testing set, and a consistent trend in calibration on testing set.ConclusionThis study presents a prediction model can be conveniently used to facilitate the individualized prediction of TLN in patients with NPC. Clinical factors have no direct impact on TLN.",2019,Medicine,"list(name = ""Jiazhou Wang"", ids = ""46583538""); list(name = ""Yibing Miao"", ids = ""24029643""); list(name = ""Xiaomin Ou"", ids = ""7850913""); list(name = ""Xiaoshen Wang"", ids = ""3310358""); list(name = ""Xiayun He"", ids = ""3711591""); list(name = ""Chunying Shen"", ids = ""6252872""); list(name = ""Hongmei Ying"", ids = ""66329953""); list(name = ""Weigang Hu"", ids = ""47083072""); list(name = ""Chaosu Hu"", ids = ""6347616"")",,e9db40001053187e9e689bf1aa96cbb059890415; 3833aa11d52c9fcbbdd32c538b4f3e9b3e3325b3; 2c2a68136a2d833440800b9883badbc6e23a8cd1; c9f5723859a665c3e54b8d9a1a7eecb8b5084af6; 36da22634b15101f0853e518876f6594bc4d8bbe; 0efed6f580c124c9b4ed8dc2a05f3f6fb80ebeb6; bf70ccbab0764b3f88c0cf716ac9f913884b0bea; ca14b0c12ff1ee70f849645ebb786ec04e67b0c1; 32149b9f9ef48f5c0838e85f10f6c700e1b18f11; 15e727d7f6b7f45b82d3c804c2f73f6932b3c78f; 6fb90d21598c751277cd4fa5b3b48351696c0e3c; 2062056aa1b8e2a671a788441fc8668cdf723ca2; 545101ae31bbe848410bc8c4ba62a7d19f6e84ee; fe68d975e8bea7d09f5581fc0f2002218c533873; 25ccbf22a0049eb3ea890478e0fa8849d6a7006b; de1ebe4092dea8e6da280b43dd4a03c296473449; 0e56b9ceda6194dc4be2fd5cafe646a1c77ec15e,"Radiation Oncology (London, England)",14,
47ad458ac8e45c0b4a78f1993e6a845bd948de7a,"Comparison of methods to construct a genetic risk score for prediction of rheumatoid arthritis in the population-based Nord-TrÃ¸ndelag Health Study, Norway.","OBJECTIVES
To evaluate selection methods among published single-nucleotide polymorphisms (SNPs) associated with RA to construct predictive genetic risk scores (GRSs) in a population-based setting.


METHODS
The Nord-TrÃ¸ndelag Health (HUNT) Study is a prospective cohort study among the whole adult population of northern TrÃ¸ndelag, Norway. Participants in HUNT2 (1995-1997) and HUNT3 (2006-2008) were included (489 RA cases, 61Â 584 controls). The initial SNP selection from relevant genome-wide studies included 269 SNPs from 30 studies. Following different selection criteria, SNPs were weighted by published odds ratios. The sum of each person's carriage of all weighted susceptibility variants was calculated for each GRS.


RESULTS
The best-fitting risk score included 27 SNPs [weighted genetic risk score 27 (wGRS27)] and was identified using P-value selection criterion â‰¤5â€‰Ã—â€‰10-8, the largest possible SNP selection without high linkage disequilibrium (r2â€‰<â€‰0.8), and lasso regression to select for positive coefficients. In a logistic regression model adjusted for gender, age and ever smoking, wGRS27 was associated with RA [odds ratio 1.86 (95% CI 1.71, 2.04) for each s.d. increase, Pâ€‰<â€‰0.001]. The AUC was 0.76 (95% CI 0.74, 0.78). The positive and negative predictive values were 1.6% and 99.7%, respectively, and the positive predictive value was not improved in sensitivity analyses subselecting participants to illustrate settings with increased RA prevalences. Other schemes selected more SNPs but resulted in GRSs with lower predictive ability.


CONCLUSION
Constructing a wGRS based on a smaller selection of informative SNPs improved predictive ability. Even with a relatively high AUC, the low PPV illustrates that there was a large overlap in risk variants among RA patients and controls, precluding clinical usefulness.",2020,Medicine,"list(name = ""Sodabeh Rostami"", ids = ""13042058""); list(name = ""M. Hoff"", ids = ""23659454""); list(name = ""Matthew A. Brown"", ids = ""47266524""); list(name = ""Kristian Hveem"", ids = ""36373323""); list(name = ""Vibeke Videm"", ids = ""46689452"")",,,Rheumatology,,
8a3c4493d7342d0236418531c47f67dc5192679e,Radiomics in predicting mutation status for thyroid cancer: A preliminary study using radiomics features for predicting BRAFV600E mutations in papillary thyroid carcinoma,"PURPOSE
To evaluate whether if ultrasonography (US)-based radiomics enables prediction of the presence of BRAFV600E mutations among patients diagnosed as papillary thyroid carcninoma (PTC).


METHODS
From December 2015 to May 2017, 527 patients who had been treated surgically for PTC were included (training: 387, validation: 140). All patients had BRAFV600E mutation analysis performed on surgical specimen. Feature extraction was performed using preoperative US images of the 527 patients (mean size of PTC: 16.4mmÂ±7.9, range, 10-85 mm). A Radiomics Score was generated by using the least absolute shrinkage and selection operator (LASSO) regression model. Univariable/multivariable logistic regression analysis was performed to evaluate the factors including Radiomics Score in predicting BRAFV600E mutation. Subgroup analysis including conventional PTC <20-mm (n = 389) was performed (training: 280, validation: 109).


RESULTS
Of the 527 patients diagnosed with PTC, 428 (81.2%) were positive and 99 (18.8%) were negative for BRAFV600E mutation. In both total 527 cancers and 389 conventional PTC<20-mm, Radiomics Score was the single factor showing significant association to the presence of BRAFV600E mutation on multivariable analysis (all P<0.05). C-statistics for the validation set in the total cancers and the conventional PTCs<20-mm were lower than that of the training set: 0.629 (95% CI: 0.516-0.742) to 0.718 (95% CI: 0.650-0.786), and 0.567 (95% CI: 0.434-0.699) to 0.729 (95% CI: 0.632-0.826), respectively.


CONCLUSION
Radiomics features extracted from US has limited value as a non-invasive biomarker for predicting the presence of BRAFV600E mutation status of PTC regardless of size.",2020,Medicine,"list(name = ""Jung Hyun Yoon"", ids = ""3435906""); list(name = ""Kyunghwa Han"", ids = ""152742026""); list(name = ""Eunjung Lee"", ids = ""38770814""); list(name = ""Jandee Lee"", ids = ""52151954""); list(name = ""Eun-Kyung Kim"", ids = ""31697680""); list(name = ""Hee Jung Moon"", ids = ""3009033""); list(name = ""Vivian Youngjean Park"", ids = ""35122986""); list(name = ""Kee Hyun Nam"", ids = ""5519130""); list(name = ""Jin Young Kwak"", ids = ""1730548"")",,9aace2d3651690f79b3879b6ad48c9aece7db2b2; 559228832262e19461e3a6e22e0baa52a7ee946e; d7edc9bc1af3ad365b22141f2618158900d37dbb; 2ca87c324ef4fdcae91dd872ee79e45db73d0200; 210d0ca25d7854e1e7e3d4f084c8a9b3735261cd; 3b002068646831a6f59fabb6daeb0209ed54049d; 37ff104e270ce3e02c3b3903bbb435834cb975f2; ee2d35371971c1a3b9f18f46bcbb80f72413f545; cb2f7f69eb18567feb7aa29255b0f5a387ba6f68; 67f3be70523cd355dc79832bb1ae3d76d4689e8a; a711edb1ba946bd94c88de611fdcedc94ef65f85; 483de720a883df214699bb4f230159ec3f23ee8a; c70adb0c14a086c0e7264f64339c411842c9bebf; 6a67e4e59a5a75920d752084f159366d46cc2b28; 38fde621d7eaeaff7949fd8a76ae944fee99453f; 49afecc42a31dc305beb1d2119a0b03480edeb69; c61176d44f8401400507293a2ac2a043b9f651e1; d4b471ea833124797b80fb9d93d6ed37bc030511; 517f76c5c0c8dd5837d61a34be435f1ae6904931; b8e8bcbc72824480c21da1d4ab075119deb09dd2; ea982556ae195728d41238b09c8a90e81725d8f9; b4d349d8b6207499e02ca7890f71c3f38ff3b1cd; c08f0e465e1c7791fcd8aa083175b5e825a1a99b; 119b99046589572d273c932beb2759ab765c5fd2; bd4b9fe5c4d88587abe80cdac9d9490bfb48d234; 9d930a8692c8be485a64638d098456b0eb9d368f,PLoS ONE,15,
81a39854d4a765c3ec09f4f9f5be9b6ea5dcfb2d,Extraction of Urban Waterlogging Depth from Video Images Using Transfer Learning,"Urban flood control requires real-time and spatially detailed information regarding the waterlogging depth over large areas, but such information cannot be effectively obtained by the existing methods. Video supervision equipment, which is readily available in most cities, can record urban waterlogging processes in video form. These video data could be a valuable data source for waterlogging depth extraction. The present paper is aimed at demonstrating a new approach to extract urban waterlogging depths from video images based on transfer learning and lasso regression. First, a transfer learning model is used to extract feature vectors from a video image set of urban waterlogging. Second, a lasso regression model is trained with these feature vectors and employed to calculate the waterlogging depth. Two case studies in China were used to evaluate the proposed method, and the experimental results illustrate the effectiveness of the method. This method can be applied to video images from widespread cameras in cities, so that a powerful urban waterlogging monitoring network can be formed.",2018,Geology,"list(name = ""Jingchao Jiang"", ids = ""3401459""); list(name = ""Junzhi Liu"", ids = ""48211745""); list(name = ""Cheng-Zhi Qin"", ids = ""17900951""); list(name = ""Dongliang Wang"", ids = ""47859073"")",cb2402470fc66e176b18edd5d6cd1e4d0f0e3ff5; 0503e038f31e54851735e8f4939b2d7d49e73eaf; 43665c3f52675404f876f1770c6107560c01af6f,f69bd258ba9b23ab16eca2e4a01fe30f6633a706; a04622cfd1154dd6dc04591cbb25188207bc6142; a25fbcbbae1e8f79c4360d26aa11a3abf1a11972; a42a1330ed50e557fcef9abd97d2efe3bdee2260; 0eafe079ba47715f311448613b7059745d68e82c; 7f7698a3eefc420027a55f07218172bbc8ffff78; 7d8b3efb13a5a89ce44ae9d97de5a1fcc256e8d1; b6c6ee7b7aca1852d77d5fdd136c7b31cdabf775; 5118a866c41ea1f14b6394cbec92a71daeb3d7da; 9c594a10784079aeb9eb5d35d955590720a77836; 2260d299aebd8e7b7fa47c2bb42f891198c8186f; 74c9e9d1c9ca40cde2fa0b2f81627302a4eec7ac; 429c092276995bff9126041c03eb4f77f48ed445; 746b54695facacd5b38991e621850f2bea44860c; 989f3485cffcb3b7db0f087014348218b9ca6fb8; 04d09e27b8abb2173b80c3bb3558bf22b8f9a321; 41926c1dc487f6c58abf6e19d56fc60b9a270d33; 842ca93d770edef147e9ca117e1c0294a596cb82; c59fcfae94bb7cf5787a2b6c5b502732b6c42a6f; a3bc10c628df3f233f59beb5dc12c8fe96de56c6; bd6f783022ebd6704ff34f6bf824ef1cb1ad0cee; dd0dc94dec9f31ceb6f3622e7883be1d3cf58abd; 6b5e99c128b9cd7b7fbc817a2843a47ce8a1c35d; 7d0d16037039c4ba2e15e5636a25998171aae900; 4fddfbe3250c3be8b0b0c036807753150a8c68c0; 00fff4c7d71552cad2fd7a1f35a06ee6ea264ce8; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 4f975da00a5b2a2f7236e34edcb7274e5fdab937; 9d914edcd84ee07ab4aa446b8c9ccf75cf836721; e9f0f17fdf0d7e1b38b0a4238215ce5ff549c0a7; 12e9fc83b1a4ed4c0977c215cd29b777bc8801f2; 23ffaa0fe06eae05817f527a47ac3291077f9e58; e2d294a41d61125927893240924a80782ac5e3b6; 6ccf460152e4c6526090496342e114f62d5d7535,Water,10,1485
1bded8a47be8f6e75c6b7416d931713d32937cf8,Virtual metrology of semiconductor PVD process based on combination of tree-based ensemble model.,"In order to improve the accuracy of semiconductor wafer virtual metrology, and overcome the physical metrology delay of wafer acceptance test, a virtual physical vapor deposition metrology method based on combination of tree-based ensemble models is proposed to conduct online virtual metrology on semiconductor wafer electrical parameters, and use hyperparameter optimization technique to perform model optimization and to achieve real-time alarm on process deviation. This combination of tree-based ensemble model combines Bagging, Boosting, and Stacking techniques. First, based on 4 types of base learner, Random Forest, Extra-Trees, XGBoost, and lightGBM, preliminary virtual metrology is performed on wafer PVD process, and then transforms the predict results of the 4 base learners into meta feature vector as the input of meta learner lightGBM to perform further virtual metrology. The Sequential model-based optimization algorithm is used to improve the accuracy of virtual metrology. First, the initial hyperparameter of the sequential model-based optimization is initialized by using random sampling, then the combination model is approximated by the surrogate model of tree-structured Parzen estimator, and the recommended hyperparameters is obtained by using EI (Expected Improvement), and then the optimized combination model is obtained. Finally, the superiority of the method proposed in this paper is verified by studying the results comparing to the common virtual metrology methods on the PVD process. The experiment shows the result of resistivity metrology using the combination of tree-based ensemble models in the PVD process is significantly better than LASSO regression, partial least squares regression(PLSR), support vector machine(SVR), Gaussian process regression(GPR) and artificial neural network regression(ANN).",2020,Mathematics; Medicine,"list(name = ""Ching-Hsien Chen"", ids = ""48240315""); list(name = ""Weidong Zhao"", ids = ""103367443""); list(name = ""Timothy Pang"", ids = ""1627810729""); list(name = ""Yizheng. Lin"", ids = ""97594545"")",,,ISA transactions,,
