id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
d6d04dca1fbf799e27a89be1acb4efe1142cfb92,Variable selection in monotone single-index models via the adaptive LASSO.,"We consider the problem of variable selection for monotone single-index models. A single-index model assumes that the expectation of the outcome is an unknown function of a linear combination of covariates. Assuming monotonicity of the unknown function is often reasonable and allows for more straightforward inference. We present an adaptive LASSO penalized least squares approach to estimating the index parameter and the unknown function in these models for continuous outcome. Monotone function estimates are achieved using the pooled adjacent violators algorithm, followed by kernel regression. In the iterative estimation process, a linear approximation to the unknown function is used, therefore reducing the situation to that of linear regression and allowing for the use of standard LASSO algorithms, such as coordinate descent. Results of a simulation study indicate that the proposed methods perform well under a variety of circumstances and that an assumption of monotonicity, when appropriate, noticeably improves performance. The proposed methods are applied to data from a randomized clinical trial for the treatment of a critical illness in the intensive care unit.",2013,Medicine; Mathematics,"list(name = ""Jared C Foster"", ids = ""35200486""); list(name = ""Jeremy m. G. Taylor"", ids = ""144837117""); list(name = ""Bin Nan"", ids = ""2007183"")",149967a3e72dd1fadeae32c8fa62cc4906e84019; fa5dfb7ace7840d15146c99f32aec42b2f292c19; e3996c84a5dde826e705aad4c0866fba05bfec99; 2b65cc8aa14dd44909d0075f55b0aeb74991fbfc; 7d085067987e37582431824433e37ef7f5adf72b,58db9852fedd50a4732e3c174383710422c32ecc; bee570503aaa0ed5bc5dd4cf6aa742df0b5cef87; 8ee3dea9c1d354fe9ab7f6820a7c64de78c707dc; f624be4697c0a6f0404cf2a1e8dc9b8e07e7b712; 6ea2b6bbacd7b5e7f444b9ad01336ee670d81b92; 854ea4e7db94f4f33fa64e6b4a7faef5d4646fb1; 28e2be532d66694d3fe3486671f5c0217f58892d; a22549e0af1b80913d17e6e04a6ebefdb3bd6039; 4a543c3be486eedef0c2f53d970dd0f06ec57a14; 619518eddc515e3cf306cd66fe3866cbf9843fc7; 2c08511e8e39fff6db05709a27bbd14324a3b531; b701826344d50cbf416224f7f6c750c49b6a6a5c; 6910071b7a6a4c7e82ab290585a7bf66db9b9f7e; e5ffaa4d7752d55cc5cf76eed1fec267b2db171c; c8bb221c5f4c263b14738d884f1c72b3c3a26bf9; d50b597c475e87e03e8630e381011cb46e460ad8; b58dfc5061cbbdcdbdd7475e3abfddf7b4ce7a86; f540679fb2d2f962ed18a418ec02d5b5ec2b4a7f; d49fcaf2314659817b433b6fb13e386bc365d034; 2751fd60d9b048f120fb27a02f70d802203d5015; b0af861c1280015cf7ef6d9c23b5b3cc4ab1d9f7; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; e971976f92331937d03ab0a1e97a43e9028e9fb1; 2b521f06218e5c4eeccdfb3e86f80907f6e4eecf; 59a45558657e93aed40a2f5c73bbd50a8d76dda0,Statistics in medicine,32 22,"
          3944-54
        "
687dc216769b4d1afdf9d725a268995f699f84fa,Dependent relevance determination for smooth and structured sparse regression,"In many problem settings, parameter vectors are not merely sparse, but dependent in such a way that non-zero coefficients tend to cluster together. We refer to this form of dependency as ""region sparsity"". Classical sparse regression methods, such as the lasso and automatic relevance determination (ARD), which model parameters as independent a priori, and therefore do not exploit such dependencies. Here we introduce a hierarchical model for smooth, region-sparse weight vectors and tensors in a linear regression setting. Our approach represents a hierarchical extension of the relevance determination framework, where we add a transformed Gaussian process to model the dependencies between the prior variances of regression weights. We combine this with a structured model of the prior variances of Fourier coefficients, which eliminates unnecessary high frequencies. The resulting prior encourages weights to be region-sparse in two different bases simultaneously. We develop Laplace approximation and Monte Carlo Markov Chain (MCMC) sampling to provide efficient inference for the posterior. Furthermore, a two-stage convex relaxation of the Laplace approximation approach is also provided to relax the inevitable non-convexity during the optimization. We finally show substantial improvements over comparable methods for both simulated and real datasets from brain imaging.",2019,Mathematics; Computer Science,"list(name = ""Anqi Wu"", ids = ""33515312""); list(name = ""Oluwasanmi Koyejo"", ids = ""143812875""); list(name = ""Jonathan W. Pillow"", ids = ""1791723"")",,9dc0d4dd69612635081d0c132b0735014f7c0085; d088b080ac5662e5547f77b742ad7ca222976adc; d65ff869293ba3fe5f9e460656c657417e2f660b; 3b36feae57f856b739344f84ff98af35ab206f05; ed8ddc4e3384d0e28c71d0b5a77afe764d3619e1; 910f8df95db7849036910e5773dcc9b09e70f03f; c49501d7705c2beae5cd74cec17b0088ccad55de; 0370e445c48955ebd893df71f2184e7870bb731c; 611b28caaf80bcb4287fd8cbb504f05dadc27d8c; 7ebb7f861d5c07320a3688842284a34361539ff6; 144457047be2820246fb41b9f552d14cc988d4c6; 4c44055501a5ab126af28dd8e4c891c0e5263125; 7f70179b5935583e7062eb7745c010b37b3205a0; b479071215df04e635dbd446a6add1d76c2ff10f; ee0ef3003597a86280bbbb5df4beb12f041831bf; 12c11e1e71ee18e4b69f21e32b1a1fbd38bc65e5; e4b4d5d26cd3ee092733113dc0ee80d8766367bf; f4c9e23fb57bd36096986fd3f74dcd371e6efb9e; d0a317492accfb400821d0706a3419e8324543a4; 5cead56f3dd1b38bb2ab2f090a2b6aaa212cce1c; e5438194c665c75d9bbb4a6b81b9498b2ecc55c5; 124cdab2119e8b5c5a4b6484553baea28267b997; 823ad297e276e4efdcca3ed3337fbf667cb45f00; 1ca1f87b0e7077b88be8e0a3486acd90d93f7532; f2b1b678ee6295136fdc25d04a804df95badd065; db869fa192a3222ae4f2d766674a378e47013b1b; 2df794437387ac809a14e9efd8139ef0f77439ed; edf6117a38afa73b211259c88e4e5539891f6c2c; a61cd00ee3d8035901106a7ee3e7d7992f3f8f7a; 02c388d43f619146ef64babb4c848190e83add1b; ceb3eff13951d80813103172355820bc9493f172; c1a6bc3e20f8d0a7244211e96fdeeb59dfc7b9b0; b5aa2148a44ce224eb2d19c95735c73dd7a2beee; c8430c5d13834e46631960469d86f7ed4577b0e2; 4c3d7bb6bcaa1e49dab561f1a74f236a7d100d68; 68bf0d1145cd6a35e5991402481f6f9a1d81f649; f7f15848cd0fbb3d08f351595da833b1627de9c3; d98ef875e2cbde3e2cc8fad521e3cbfe1bddbd69; 50ce1b904802dd8ee2909fbbaa67672263cb8587; 7549e383e527ebcebb131edd57fcb08874d5d77a; 5c1ae8c3fd67e7d7bd2d1a7de38bc5b394d62f5a; 7ea8f0df78e51aeb26103505a1042f47e22e590e; 0ce934ea0291834e1133579f1674aa42c13c2ab6; d68725804eadecf83d707d89e12c5132bf376187; 8e68c54f39e87daf3a8bdc0ee005aece3c652d11,J. Mach. Learn. Res.,20,89:1-89:43
e6db99fd95b7cd98f218bb44235aece8051cfcf0,The flare package for high dimensional linear regression and precision matrix estimation in R,"This paper describes an R package named flare, which implements a family of new high dimensional regression methods (LAD Lasso, SQRT Lasso, â„“ q Lasso, and Dantzig selector) and their extensions to sparse precision matrix estimation (TIGER and CLIME). These methods exploit different nonsmooth loss functions to gain modeling exibility, estimation robustness, and tuning insensitiveness. The developed solver is based on the alternating direction method of multipliers (ADMM), which is further accelerated by the multistage screening approach. The package flare is coded in double precision C, and called from R by a user-friendly interface. The memory usage is optimized by using the sparse matrix output. The experiments show that flare is efficient and can scale up to large problems.",2015,Mathematics; Medicine; Computer Science,"list(name = ""Xingguo Li"", ids = ""50078946""); list(name = ""Tuo Zhao"", ids = ""36345161""); list(name = ""Xiaoming Yuan"", ids = ""145802386""); list(name = ""Han Liu"", ids = ""49957601"")",11d28af1ca14d4779f2163b9db538af610f5d226; 0ec4aa9c9a63da2d5c9f659b093aca00f44081ca; 6c63d28cf34f51a5dcd4216a43c1b51fa8c5e3b2; 9cbb6474108e88ce7931dfb528410e61bac18428; b90140adf83be2b97eabc4b0d8d6d0f33c7bb6ba; 6904b44b84af8de4e2cf7747830fe4e80f32f3a6; c663ecead4bd7e37b3bdb4fce542ab10d72d9eb3; 486956c45fa19b2d0d794501ec296f607ed1eeb5; 2c48a6c05d7729a6cda23b222c1080e3c41dce9d; c66d62b3345c67c36e209a55670eaea09413d68c; cf65044d0b0053b68165f6c0db8060c57cb6f5b6; a2ee07377cbeb0d53e9d3e9a71c865143fadfea1; b2393808e78ab9809d3364fa0a5353ea035b8683; d7b202a82d076dc0c7cecbbd0fd443c7232566bc; 32707f4910df7e3df8fbd29556eb7d754aab9da2; 814ebb59225d00a1d2be43c4470470d74c217688; cb5f41735f53f4b64bdc133818efc8ce5caf5c9e; 2837c3a0c3d7164cdda9ebbccea484671671978d; afa4cdae02bef41ce6cecba4d92183952469e980; 5d4b71408a79c6780c5e238c871d431504425195; 8d35a0ba7fae3849f57937fe8efa9e4046ee8ad1; 4ae3fbba225eb647733e733c66836b0fc1abe4a0; 9b8e2fa4e104cbe0c270eb0d01d7d06e2d479493; eb4cc6bba335074c9c33449c4feb52bfd0052af4; ad63a1d74f850953807642b3892fcb1c12699368; f4e270eea1f0b4978432abbb063ae2aa6f3bf9d2; 235397306485e1145c9604b2b825c17bf32146a6,71539226d5301c9b49e96d4f7cf49d396c73b0ab; f3de31d68e78dd74c2b1e1c6139fea64136780c1; ebec069fd2cc0ef61ac3d30491e30243bd89a631; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 3bf104842607e7a170916d397c2e223ba76feef8; 0a14824290453b95d051ec9cc299d0f61ad82b23; 46bb2878fd561ba310c769b0ce23f0a11488545c; 129dee0a6b7cd7f6b7542d1b53b787344e84abd9; d65edfe2fb8127587cc0051cd20f220e3a2f2554; 500990957fb0f3a54914aff65413d76ae6e69d06; 218a185655ac999aa62814093e2c4d49849196dd; d06798476ae907160dc4ec6b88be466fdcdb8b6d; cb507858c4546fe102bea4dd1274ea2a748fb176; 9fb468d20f98272778cbee12156ef38f7348bc66,Journal of machine learning research : JMLR,16,"
          553-557
        "
0be196a2129cbc37ffe9750764ff955d71e44947,"More powerful post-selection inference, with application to the Lasso","Investigators often use the data to generate interesting hypotheses and then perform inference for the generated hypotheses. P-values and confidence intervals must account for this explorative data analysis. A fruitful method for doing so is to condition any inferences on the components of the data used to generate the hypotheses, thus preventing information in those components from being used again. Some currently popular methods ""over-condition"", leading to wide intervals. We show how to perform the minimal conditioning in a computationally tractable way. In high dimensions, even this minimal conditioning can lead to intervals that are too wide to be useful, suggesting that up to now the cost of hypothesis generation has been underestimated. We show how to generate hypotheses in a strategic manner that sharply reduces the cost of data exploration and results in useful confidence intervals. Our discussion focuses on the problem of post-selection inference after fitting a lasso regression model, but we also outline its extension to a much more general setting.",2018,Mathematics,"list(name = ""Keli Liu"", ids = ""6863863""); list(name = ""Jelena Markovic"", ids = ""1949957""); list(name = ""Robert Tibshirani"", ids = ""1761784"")",fc6434e53264a1f05ec5fe08a9172078eedbbe29; b91dfbdda0bec4e0b2d528e35ed5267af334e6b2; a525af4361684de8067cdd378315f21297486150; 1a9fcdb5b9b84f24ac2f6fb8cd5b4511f4c6ec56; c04a7540cc5c5f648b0e1e0c02fe4538d8df3b6d; 255266eca3f2611e1e702d425e24d3d0dc8c6481; 9985c0647214dacf3c1443b20d285f4a4f127e5c; f27edb982c6362778f02497666a6e5b2604d9c43; 6d88f80cd6bc5195007e1c6b894e6aa11fa8bdab; 8963209b68bc27ebe9f0be41e5ecf7659b46aa42; e4b22e20ffc39661c166cb599d786652792aa805,b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; a3fe2fb7ccb0c427a25fec8159996c674e299c68; 3ba6d46203af2f81f6414a940fdff38e3a6dc32b; 13594c3d461984009c5464179b89637bb691e964; 96c98cc1351265d2b36f63e32472a34ff38c41fc; daab979a418f96409774b3a7241cff2cac4d1be2; 0f74aac5679b330d68a5da31e607092ae895a23d; 79e8b756f8cc59b4b5aaf1a7de7094f3a935803e; 67f33b4ea84c8cf815a9919dd34fee6e85c22f6f; 7adbaea0b1987e3f4b8e39929f7057e1f03560d5; 28ff4e0de42caa4c6dfb03a46af25c7afd42b7d9; 090b233a88ad0d0d31968745fe44c81a5a0e6dfe; 1829b812d1c0ee6b6d02aaafe44c1fefaad4c7f9; 307d4f561831d98246c91424b84ff90f81b964eb; a56b8c46cbc273ba566c16e14e86130e9b194c86,arXiv: Methodology,,
8b6520aebae262dfa14ab3a8de2d7de1e2556aff,Comparing Approaches to Treatment Effect Estimation for Subgroups in Early Phase Clinical Trials,"Identifying subgroups, which respond differently to a treatment, both in terms of efficacy and safety, is an important part of drug development. In early phase exploratory clinical trials the well-known challenges of subgroup analyses are further amplified by the low sample size and because relatively limited clinical prior information on the drug is available. We evaluate some novel strategies for subgroup identification and treatment effect estimation in these settings in a simulation study motivated by real clinical trial situations. We compare several approaches to estimate treatment effects for selected subgroups, employing model averaging, resampling and lasso regression methods. For subgroup identification two approaches are compared, one based on categorization of covariates and the other based on splines. Our results show that naive estimation of the treatment effect, which ignores that a selection has taken place, leads to bias and overoptimistic conclusions. For the considered simulation scenarios virtually all evaluated novel methods provide more adequate estimates of the treatment effect for selected subgroups, in terms of bias, MSE and confidence interval coverage.",2016,Mathematics,"list(name = ""Marius Thomas"", ids = ""35303030""); list(name = ""BjÃ¶rn Bornkamp"", ids = ""2912259"")",825387012b2f7849b0a3cb0cbcf86e967e16114a; 6942e16f4ca0eb0a538539ad746d846dfbf63df3; 22d3add51380eabdb9482fa084df8564adce9de2,,arXiv: Computation,,
c84f99aeafe445d997b578be08e5027c43c5ec62,Network-Based Inference Framework for Identifying Cancer Genes from Gene Expression Data,"Great efforts have been devoted to alleviate uncertainty of detected cancer genes as accurate identification of oncogenes is of tremendous significance and helps unravel the biological behavior of tumors. In this paper, we present a differential network-based framework to detect biologically meaningful cancer-related genes. Firstly, a gene regulatory network construction algorithm is proposed, in which a boosting regression based on likelihood score and informative prior is employed for improving accuracy of identification. Secondly, with the algorithm, two gene regulatory networks are constructed from case and control samples independently. Thirdly, by subtracting the two networks, a differential-network model is obtained and then used to rank differentially expressed hub genes for identification of cancer biomarkers. Compared with two existing gene-based methods (t-test and lasso), the method has a significant improvement in accuracy both on synthetic datasets and two real breast cancer datasets. Furthermore, identified six genes (TSPYL5, CD55, CCNE2, DCK, BBC3, and MUC1) susceptible to breast cancer were verified through the literature mining, GO analysis, and pathway functional enrichment analysis. Among these oncogenes, TSPYL5 and CCNE2 have been already known as prognostic biomarkers in breast cancer, CD55 has been suspected of playing an important role in breast cancer prognosis from literature evidence, and other three genes are newly discovered breast cancer biomarkers. More generally, the differential-network schema can be extended to other complex diseases for detection of disease associated-genes.",2013,Biology; Medicine,"list(name = ""Bo Yang"", ids = ""145628398""); list(name = ""Junying Zhang"", ids = ""47539446""); list(name = ""Yaling Yin"", ids = ""6139917""); list(name = ""Yuanyuan Zhang"", ids = ""2364163"")",c7c97dc09950f904e4c7b4d5745be2ac323adca8; 142326a06d43ee8c21d9e213e2aeb0f839579e04; df1e8ad4d1c4e6d896ac8ce38bc77fab9a306f40; a9bbe891b2c2e2189d7babcebec9f6fe121e0235; 68418cd52cb8d635c14ac401f584b36ecb78764d; 971b671d06ad1aba137e51757846f076f7bf01e3; 0878bb52c44924fe8b0b456b1ca3e170247b8d33; c03bcab2a3559b98a8b39ae64c2b338e9e5d1f3c; 359662a7e8a9fba2e36e40fae5d6624f9ea4afed; 4c2b02fb67bbe61a95e7bb53f2018739355820c0; 784f9e53df396771daadb567f8de2423a2fc7c40; 0746da5e8ae6a5099b1bcdfe5dbaddb04ec5e68c,1bb43e9a281a921eb6c061d4e6d6fe62600a0a3e; 4dca10776e77af12ba2c8a332ff152d04f025089; 54c3151cbc2382a2fd5518e77d45cd7a1a1f182f; b6f1c2fdd994d35513c5e41468faf994218eb44c; a94e96f375f670490c691972f17cb9b6d671e397; e780749c7ef5d80a608858480b855d6b5b6b17a1; d32b38750ef2b33af20eca5108e9b2567874df3c; 81f9b282e7898e3d50a4827333d9c830e318c52a; 4cdda994eb54b7591da9e1b2dcda661502056451; 58d9e780b459f0336f15ac28a8c6c68ec158b349; d2e50eab2cbc58ce81b4d43cf21e690e84e78f74; c0c724b4abbb17fb6d9061bb2febfe611f6a88cc; 8e6e6c384a15abb26fb2973ab76a584d991ac3e7; 6b5e99c128b9cd7b7fbc817a2843a47ce8a1c35d; 55557c0ebc71ff48881ef0c8531fc1bea4c28b5c; 0c951f9e5232697cfe4449bb4d0063607df362e2; 2fe2084087a3589ff1b7724649aa2972ae97f545; 69d33e8415399f7db1a0481783d41b854804d018; 73d6948a5fb62bd8c3fbbd612b1064003bcb2222; c7cb4ab6226ffb5220ae1d9d6ab7552d7bea2e0a; 80e394ee3e1834091596e8b55c9ad9bf11456e09; 3eb58a9b1f7796f383edd423ada256cd74043edb; ecfcb613fc7d2108c246c1815eab663e046f2a59; d28055d0558fc4be9de0a26cc63fe583dc82aab3; 0f404bd9f198b414a67ee820b627f113e1fd5e75; 1037548f688bd3e566df0d4184509976695124cf; 315f72e8889dd6784938d81d13a0486f7d1dc1b9; 0e6aefc52cc98104fdd802cd4fa9878d9f5fbca5; 022711984924225ce080d3e12db79c6530f4c3f0; 88d01049b49f08c57b2b99e3abd4bb6634e58ad8; a411f6a0e6473137ac1a538f7cee65722fa3584f; 52c9079a7bcb95f2dcc7a5107286da9bed9b1599; 113d344094fd831ca5c7adfc76c0b44bb3493c5b; aac6a3c93e38044e6084abc96a7939a7b2e11718; 5ef8284be6094d4b60571fcddbce76d3b7292623; 66a3388a1d988e7595448e0f0641f6cb568b6d6f; 7ec9d6ca864c9792cf033433b28be5c5742c42c5; 8e80fdd73ef7dc740b9857c1893514400bca7aad,BioMed Research International,2013,
647ee5b088a3f182403b96d428fb24f044f9e812,Graphon estimation via nearest neighbor algorithm and 2D fused lasso denoising,"We propose a class of methods for graphon estimation based on exploiting connections with nonparametric regression. The idea is to construct an ordering of the nodes in the network, similar in spirit to Chan and Airoldi (2014). However, rather than only considering orderings based on the empirical degree as in Chan and Airoldi (2014), we use the nearest neighbor algorithm which is an approximating solution to the traveling salesman problem. This in turn can handle general distances $\hat{d}$ between the nodes, something that allows us to incorporate rich information of the network. Once an ordering is constructed, we formulate a 2D grid graph denoising problem that we solve through fused lasso regularization. For particular choices of the metric $\hat{d}$, we show that the corresponding two-step estimator can attain competitive rates when the true model is the stochastic block model, and when the underlying graphon is piecewise H\""{o}lder or it has bounded variation.",2018,Mathematics,"list(name = ""Oscar Hernan Madrid Padilla"", ids = ""2527891"")",86edc96ce4faa5bd685bc375c7f5ca49f50459ef,e655546e7133b5c97647da066a90b112fe3c9aeb; 7ae148184061f3c88e8b9b2f630f12624a19064e; 5a90c2dd3ae1c51516e3ec0e4c50113395d98518; a5cf0aaa2aa5fd60427dca622172b7c9cdb40358; af81cabbdd1a16c0380da89b8a2f4ce1e41a4d8c; a0af629b709f8044f54ed7d42b099968ff16b7c5; 033bc71d543f8a530cc1610da87f8633552cf3e9; 0c2cb75ef6520162f5b0f00955aaf2a3eefcfe97; 590e2404cd62c018fb3aeba36f30b3be5a9171e6; 0be1a61e2a595a2558229c3de8d9c39ece224fa5; b74eb1b46df6e1ba11c865f80e1b8882a7abf097; 207516c9820ed03bc6e71265cca8e9a69368a9f6; ae011182435a9bb11afedefd8214bcf355f7103c; b1ce2c495ca94310a41dc432fa4dc7b907a1a2f4; 7f3ad695ac38e4b248eba2eb664f73bf2be825a2; 0c9a37c546efaee637b8ce510dd748860a472026; 12d8220e097c4881cbca323885aaf5520747e3b9; c93e2d1d79f6dfbccec8efcd915ddfb499ce2faa; bb952cb9066d40d1c87721e778adbd08074bce30; 7120779b4df86db4c6019b2c81c8c4f988aa94ea; d3201762486b88bbd6fa7a8c62a96ea69f76923f; b26bb53333d151dce65f0cfc85832470246e75c3; 533915d922c64903e4a4013a78ec03b91f522fc5; 54205667c1f65a320f667d73c354ed8e86f1b9d9; 2d03b2d4cbd2c483a46c0c39b5fecdf407319eec; ed796d7626d70749afb0bf713429198f74c8f3df; a9fbb9a2cbc71f93b08f8bcbd506255446b47d66; 475653e1eceaf104ef431f061d33d70ab9906be9; c66db9b93d75c0ff52e7f84605b8389345307006; 9032eba416e554ee68571112ebaf50171949625c; b0f94065320d9f648babd122db0807dd4ffd181b; 00ae21c9a84bc24f35448acddcf4fd30539604a0; ea125641a4d2ebd91d2173d0f0cb7bc7f744d354; 4443a96f79cfbd5bc4170f84db4fd6f7df6edaab,arXiv: Methodology,,
