id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
2618bf382514e273945c4aa6ecc048ebf161df2b,Coupled Biasâ€“Variance Tradeoff for Cross-Pose Face Recognition,"Subspace-based face representation can be looked as a regression problem. From this viewpoint, we first revisited the problem of recognizing faces across pose differences, which is a bottleneck in face recognition. Then, we propose a new approach for cross-pose face recognition using a regressor with a coupled bias-variance tradeoff. We found that striking a coupled balance between bias and variance in regression for different poses could improve the regressor-based cross-pose face representation, i.e., the regressor can be more stable against a pose difference. With the basic idea, ridge regression and lasso regression are explored. Experimental results on CMU PIE, the FERET, and the Multi-PIE face databases show that the proposed bias-variance tradeoff can achieve considerable reinforcement in recognition performance.",2012,Computer Science; Medicine,"list(name = ""Annan Li"", ids = ""3079475""); list(name = ""Shiguang Shan"", ids = ""145455919""); list(name = ""Wen Gao"", ids = ""48385803"")",999a4f79f2038bfb141bae14c3c126746c9cf358; 458e0a98f1fccf807ffc770d7670da2e29c7d523; 9103148dd87e6ff9fba28509f3b265e1873166c9; 5e2b918f2dee17cb79d692e10aa2103ca9129e2c; 8e3675f01ba3713b03f8e96664122ab2d9abc1c4; 838005d0dace9aa668cd44139c072b512e37f797; 2cce9871d210b7a5f4077d3af0353a2cd942f77e; 43078c1f39cad70239612768bc8336231c39d75a; ce76e45d67773b2e31d195c222870ee6f6af8364; 61d20ada590e7627351d19565c93c6bed012b5ec; f99163bf47408995b58bf7ca162f8b3e1ea6f496; b0efef7a91bb6cd7315b71827824371c90c0e719; c4ac98154efdd73fd3ec9954dfb5ed32b95f7ca5; 4e5698894946680e4d6e766346355b2dc1959819; 89b3b7a5e6a3926c22d23879d1e68bd144453720; 0c9f715835bee028a358701cf5a73ecbc3a7e242; ce9a9f178018fc266fbf554bbde63155a48eaedb; 73c34da8bdb44d0dc8cd3438abd55954e4680b6c; c34026ede413e806430b6e18151c5618e8f01fbb; 6ce23cf4f440021b7b05aa3c1c2700cc7560b557; 27961bc8173ac84fdbecacd01e5ed6f7ed92d4bd; 559645d2447004355c83737a19c9a811b45780f1; 38e7f3fe450b126367ec358be9b4cc04e82fa8c7; bc6a0a107068b5a1715510e815c0103eaf80672a; b9e783760b7124faf39136a452990b87f4b7abaa; c466ad258d6262c8ce7796681f564fec9c2b143d; 14bca107bb25c4dce89210049bf39ecd55f18568; 247b5d69370f6e3af9f36f1f9dcf482d63f771d7; a532cfc69259254192aee3fc5be614d9197e7824; b6f88134fa843e4b5fbfde4ffdc94247dbbae0e7; 7789252476073a77e80fb0668eecf94a99b81d8d; 22137ce9c01a8fdebf92ef35407a5a5d18730dde; 5251d441eacb12d07e446ff1f419625ee4ab5156; 60a006bdfe5b8bf3243404fae8a5f4a9d58fa892; 55924c83e71fef6ba8031715df72e1d85cfb1516; 675016ddffed212958cae3cbb7f43386580b2f97; dc291f96a4db1d74a9affb2c9dd4889a11fdf970; b9812f16ee3303ca0e32f9cfe38474fe69812624; 40e30ba448a079152ccd13f9ba670aa272df66b3; 950171acb24bb24a871ba0d02d580c09829de372; 7e18d7d04b89bd1a6a413c7a48c15c16a17da0cd; ff97942ef32afb361af5226c67d682e84be2a4c7; b7fa06b76f4b9263567875b2988fb7bbc753e69f; 65a0d00995228353a9e2f15b2ecc4dea27f18982; 2f515770d74502d200c3f51ba663fbe600714327; d999f508123e387d6bbe63840a9695beb79a26cd; 53b919c994b3658cca8178e455681ca244a7afad; 96fbadc5fa1393d59ce0b8fd3d71aebc1fe35b40; 397257783ccc8cace5b67cc71e0c73034d559a4f; d9daf16972223aa6ff4f398502c6db56755f0814; 7e0bc63b9ca71b95784e32b22e8e7c86ef990e74; 1c8b512c74f90bfaadc8a51b6c4a8322dba103ec; 5d2ad5b428a0f77f922d7bf33bd3ed53f776a783; 18f1c00fd391514ea3bc560fa4f473cd81bf74a6; 36892b6bb4848a9c21158b8eded7f14a6654dd7e; 13f2219027e513e270496b44f00389d5a21df270; a5f70e0cd7da2b2df05fadb356a24743f3cf459a; 32303f16ef05e879bacbb8ae111f73d8fe2314b5; 6a7bcb6710e789a2e50b37db3d9aea75e5db7c80; 7a9cd340fc4f81469bb379f74f39a90a7c8c2534; ac5e27149e4fa8a80018bae0f117a3301fa55531; 7485270846e2266c821c1946a9dabbc03f2b8e7d; 89e7d23e0c6a1d636f2da68aaef58efee36b718b; 4f53f80cc0d11beb3a086b98ba8ebaed6ec688de; 1af38f8aea34f375b9c5f24c5cf6830e06e93fba; f9880fc77ba8cf6672fc2501a40bec8999558c55; 1f8656e2254e353a91cceb08b33c25643a1b1fb7; 7643861bb492bf303b25d0306462f8fb7dc29878; abf659847660763c94b44c0baaf9198046a11845; 2a50dfe8d2157e1f75f587601fad8f3d81bbf10c; 0cc3de80412455f6095d6ea293fa6ff7fb1eafb8; 208c00d0281e79aa17b212e5c2cfff6821a788ae; 5c5e1f367e8768a9fb0f1b2f9dbfa060a22e75c0; f37dcdd86bea138706edb14459ca29de7b8d5ea9; b465e173b81337dde5a0800753e34a40e4352d38; 8a3d5153321ad7e086291498fbbd0caea82d14d1; 591e53602b390746851040047dfd1e499144ef64; 2da4032d1036a645fff78c45ea0e9f12d9186f15; 5fd19f4f9a1c809021c2fb6ebc83140c819ebb0c; 509b3ac5e7464e70bf21d7079a55eaf04da3b56c; 7fdab95ff454a900c710f464c1129cd173059912; 86c7d38d7bdec6cd3a504dfe16eb7c4474c5b6ce; 60724d76bd9878c8ed3a079ea2f584b637ae4629; 45dffa3cd37371c5eed78b6f170c7ab3b5cc491f; fc17bb76f8d84d9e07fa53ad6c19690aea4cae3d; 77869f274d4be4d4b4c438dbe7dff4baed521bd8; 9b9a1f18749e969c8f246894e59c62ae86b079be; 4822a3e766e28e7ecbb42743c1a19988d0747812; e9191d1021862b9806cd3934f3681d6646df0b89; 797e027816c2a719ae84fdf7b9cbceccb553fc9c; bf0e3b0fba3a6cc2ef15d2fc91a8eae7056a032a; d9e66b877b277d73f8876f537206395e71f58269; 2484a34597a40d846c084e827fda299fd0927008; 5e4cd0219f00785c046886e16ced4379ef7d7507; e74c4cf90c5bbb88a8ae77aaa5709984f7e6a80f; 013dc896f10a0fce12d72ddc010277842262a7e3; 7cdf3bc1de6c7948763c0c2dfa4384dcbd3677a0; d15655bed4257ab86fcef8fd7cfdeb3d920e1bbd,8875a86a0bb36012931308a3d15dde8fa638d480; 5f871838710a6b408cf647aacb3b198983719c31; a6f1dfcc44277d4cfd8507284d994c9283dc3a2f; d675629b0f3beac3c4ef92ea05ae6bfdf83af34f; ecac3da2ff8bc2ba55981467f7fdea9de80e2092; 6d66c98009018ac1512047e6bdfb525c35683b16; cfc811033defe4fd0f4b0c4df1db7c42eff377c8; 27cad662bbe099539f74d5edb434007bea66f393; 1f19cd0b845e3d26d1c63b96db5b008179e08a55; 6f3c43ada1c69ba3b614325ba76143bcab506606; d5194ab36d5cb9d773a86bd4e9c8e181d70e2e34; be86da00efdd8c2a7fdeb2334605796c24b370f0; 687e17db5043661f8921fb86f215e9ca2264d4d2; bbbd015155bbe5098aad6b49a548e9f3570e49ec; a06547951c97b2a32f23a6c2b5f79c8c75c9b9bd; e14a70a10ddbe024e017d1d223129a199adf36a7; 7e1d764e986855dab2d88c5ef69d100af5645f43; 44d71e0ec9f68d8eb802b9ab1dde8368efeac42e; de2c8b032f6e6a273fa6155226f7c795560619ec; 28312c3a47c1be3a67365700744d3d6665b86f22; d785e5f064737bc0cfb43f716f13189a2b0418e4; 4b4aa04ff59c21f026d5169b6857bd07d7538e8a; 7ffa7a36e5414a0f2b16b1d8f93442ab15e2235d; 9fdd8e45e49d6b59d65a5ffc8bdf8286b00281c1; 44068b37a35fbd715fb6e147d2ec16322dd27d4b; 1b5d97d515a121532ec6b892ddc4cee27ccf6fea,IEEE Transactions on Image Processing,21,305-315
64b62187a4f493212941c11cc44c9b56dc057a7e,Radiomics analysis of DWI data to identify the rectal cancer patients qualified for local excision after neoadjuvant chemoradiotherapy,"The Locally advanced rectal cancer (LARC) patients were routinely treated with neoadjuvant chemoradiotherapy (CRT) firstly and received total excision afterwards. While, the LARC patients might relieve to T1N0M0/T0N0M0 stage after the CRT, which would enable the patients be qualified for local excision. However, accurate pathological TNM stage could only be obtained by the pathological examination after surgery. We aimed to conduct a Radiomics analysis of Diffusion weighted Imaging (DWI) data to identify the patients in T1N0M0/T0N0M0 stages before surgery, in hope of providing clinical surgery decision support. 223 routinely treated LARC patients in Beijing Cancer Hospital were enrolled in current study. DWI data and clinical characteristics were collected after CRT. According to the pathological TNM stage, the patients of T1N0M0 and T0N0M0 stages were labelled as 1 and the other patients were labelled as 0. The first 123 patients in chronological order were used as training set, and the rest patients as validation set. 563 image features extracted from the DWI data and clinical characteristics were used as features. Two-sample T test was conducted to pre-select the top 50% discriminating features. Least absolute shrinkage and selection operator (Lasso)-Logistic regression model was conducted to further select features and construct the classification model. Based on the 14 selected image features, the area under the Receiver Operating Characteristic (ROC) curve (AUC) of 0.8781, classification Accuracy (ACC) of 0.8432 were achieved in the training set. In the validation set, AUC of 0.8707, ACC (ACC) of 0.84 were observed.",2018,Engineering; Medicine; Computer Science,"list(name = ""Zhenchao Tang"", ids = ""3447227""); list(name = ""Zhenyu Liu"", ids = ""143699466""); list(name = ""Xiaoyan Zhang"", ids = ""1680791""); list(name = ""Yanjie Shi"", ids = ""2099845""); list(name = ""Shou Wang"", ids = ""40773970""); list(name = ""Mengjie Fang"", ids = ""144466185""); list(name = ""Yingshi Sun"", ids = ""143971682""); list(name = ""Enqing Dong"", ids = ""1739780""); list(name = ""Jie Tian"", ids = ""145883431"")",,b89e80d166c3ec3cf55bb4bc7dfd4fb328f66053; 95616b900391eb7d330ae4d323238f439220589f; 93c741d8de90ac4613376c3bdb47d57ddf4322af; f13a12c56f2b471bc1b5724576431ead09e8dcdf; 52f0ae083900369fc6a200da3a0180db178535fe; 5fc88f482d28f7c8c2b12d9ac103006b34e614d0; a45cfa39a550a974b13046e882697bf415dbe916; 934a2055975c7953d3587acd2d91827660d8a180; 6961996852c7116bde9ea153c295f06003a0df18; 5b03d8379ff3df5912306cd4ef1a9b9dddafe0d1,,10575,
6dd95bdb53d09a3da9be345cc1bd26ead16f5bd7,A visual survey of the inshore fish communities of Gran Canaria (Canary Islands).,"An in situ visual survey technique (5 minutes and 100 m area) was used to assess the inshore fishes off Gran Canaria. In 1996, 211 visual surveys were conducted at 7 localities. Locations differed significantly among each other with regards to the number of species per survey (ANOVA: p < 0.01). The five most abundant species were Chromis limbatus, Boops boops, Pomadasys incisus, Abudefduf luridus, and Thalassoma pavo with respective mean abundances of 65.6, 37.4, 16.7, 8.7, and 4.5 per 100 m. Detrended Correspondence Analysis, a multivariate ordination technique showed that the major determinant of community structure is substrate type. The majority of the surveyed species had low axis 1 ordination scores indicating a strong association with a hard substrate. The step-wise linear regression models explained 45.3 % and 1 1.4% of the variation in the first and second axis survey ordination scores, respectively.",2001,Geography,"list(name = ""Janos Hajagos"", ids = ""71575113""); list(name = ""James Van Tassel"", ids = ""66072475"")",363c37d3399c2c6841c2ab849e99fcb8631d6fcb; 5d2dc66ccdb5a3149e32a4f8c8d8a0441e132915; c26befd86d0f1680e7764cceaa2982d02d2573c2; e19a5725ec4cf1268343ef74289775ab817bfe10,1c26083af7b1457af0c34e90e708fe5e32c8d207; 94a1911856e092c649f9178f541a878cd060d6e6; 9a3a90a7c43f5c8fe5d68e9aa8e409a1d44896d9; 5935f5884dc378c6fc5e4b69d68e2aa3ae082957; 613ca6db1da051fc4c547fadb2ce93f03b90a169; cf73efae695e84dc6912e4475a3e99d7fdaea038; 66f84f8325d57ebda40bcbaab0f1712ae1362e90; 30c5e1138804b0b1226cef10a0bcf003f88fbc4c; 6313e597fe070263fae7017126a813e8d957f660; 468c9acc9761eb62082e8c86f96ac62008b950c5; 8a08ef5b449c6b5ac916d59c541a719bc0a7724f; be04e1042d91a2540aa07050c089c3e64530dc46; 7b68631b1413f50fe16c0d71fa21882af9c2a407; 56a29d196f61e602dec3f5d0a6610cc15f17907e; 4510d23446293595d2f46d309b3b2cb5198259d6,,,
