id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
b800f9dde3ee805463172f38db62b79b2a8ce98a,Variable Selection for Cox's proportional Hazards Model and Frailty Model,"A class of variable selection procedures for parametric models via nonconcave penalized likelihood was proposed in Fan and Li (2001a). It has been shown there that the resulting procedures perform as well as if the subset of significant variables were known in advance. Such a property is called an oracle property. The proposed procedures were illustrated in the context of linear regression, robust linear regression and generalized linear models. In this paper, the nonconcave penalized likelihood approach is extended further to the Cox proportional hazards model and the Cox proportional hazards frailty model, two commonly used semi-parametric models in survival analysis. As a result, new variable selection procedures for these two commonly-used models are proposed. It is demonstrated how the rates of convergence depend on the regularization parameter in the penalty function. Further, with a proper choice of the regularization parameter and the penalty function, the proposed estimators possess an oracle property. Standard error formulae are derived and their accuracies are empirically tested. Simulation studies show that the proposed procedures are more stable in prediction and more effective in computation than the best subset variable selection, and they reduce model complexity as effectively as the best subset variable selection. Compared with the LASSO, which is the penalized likelihood method with the L 1 -penalty, proposed by Tibshirani, the newly proposed approaches have better theoretic properties and finite sample performance.",2002,Mathematics,"list(name = ""Jianqing Fan"", ids = ""144958605""); list(name = ""Runze Li"", ids = ""1812881"")",4b472c035fd180bc42286bdde619309b3f6d857c; 8f0cf2df4c9ecf9f44d4add96efd9bad0d9a5a29; e37789aca6e86ddaaa594f8323709aefd2fd17e2; 16d1e25451998f44aeda2c88c3a9a824554892c2; 4e4197e2b6770fc8e6ccc6de4671980d68155c08; f7ab7c7a06ec8414ec85ecc0d01c26893c6d3b03; de4126d67f88b54e6aaf0d07ea83cf587cbd34f0; 78606e15d9c1202a7d2b0787dbc4f25f33b1814e; ea9d63d6210e0fa25f22f2c3b25f3037cb88ad99; 491aae1d3efa02e3782e3916e8f0a5b30f1d62b5; 720695e212762e682ca4e59ff264257c9c4e0bb8; 056d69bd0d342e03a32b0a10d383891f3dfc9d98; c0b8f78df8dc6b21384979e065153187e6abaab8; 891415d347874088a9426820e917f245ce55fed8; 035cdcc4fad08003d47e997f1e4bf341f4de7b28; a290cc1fd6ceed695c2d9cc0d0ff94c3c6c68c42; 3ea3e728e3f00269d7ba05aac338970e753d2be4; 767f3868777175f2bc158d4dc07d63d28713fbc1; 17f7476d4add0f41674b050d8630d0511a3adb05; df3fc6e5d0dc25b43b71f6e37a4ab5a23ced5fd1; 17deb633013da2b24592f976ec87d6fe3282c1a6; aeef98b6fda31a3dfaf0d0f5120fb48aa3272139; b89d098ade1c8c636c9dc5f7d68e869fe6497aac; 49bc09a9e562610b97f4e1ef632895f4ef0118b8; f9dc04a04e295b90ef940ee8243f4dc5b208ce54; ea8381e01c3bdd8fecdef52b1ec0619e11e97d61; f4a207b91414378e64cead9155f4dd5ce16bd82b; a488880f2b402b59f10d9acc1b4135dd965c33ca; 235c778ec5fafd2702101bbbec9b752c0e938e85; 62db1a664c414c47077d465b4ab95f439efeda90; 6cd1350af11da392dd0b188ba57167e677494e3f; 5565df5479f0b470aa19389973e22e86fc8783b1; 128c1c88ae25ef394155bd0dd763b3c51960f9f3; 3ad624704002fdc201b3ddd374a5938526d75d8a; adcf40f1895f1e7b7f73b3b0912aab2b041f3935; c9c23f13a7a4eb71a9f1766e6212d1444fde61e9; 14d11d2928b18d0937f2072eadeb0fc840946e00; d5fa6caea873f1e9bc435584268fa5cb3af7d2eb; ee9e8359fbda419a98bc20d8195ae7a7b32a5165; 3317a37d68c440c79e3eda7e2322f4b8d1d89425; 454eeb6e0e462bbdc2f65d67902497c63f7283e7; 684bba7a8cb7afacaa7203249cfc06180a5d522f; 2b292f1c577e441d22c5fff53ac6d3b43b8a95eb; a27f6d4aaf608159c7627a789af97badf902606d; d0627a63e814fac9ab832910a02507c3ddb3e7fc; 503159c4fc0b5cea2bbb8405eb690df532589248; 47b51e48b97c0089c406034199acc25a6e964c19; 1f1b1c535c5e41d4adbd013ced74ce5fa26cabbf; 208b573b67457aba6769e5f23be6d7fd4ced7a62; 29e3c5c382757f7ded6870cb4295a55e56698fc3; 9800c314a3ba5b34f81e38d1ca717e2be98f5259; c6bf5d209a0441d04ddd9be76063e71fc37fd1bd; 7e851e1092eb3a4f7476e3ad2510b265392bf7d3; 55c8dadc8242f8767ca518fb932870226a33d3d1; 0605041bc24b81006ba69d6e3d3b0e8a883ccd41; f6ddb48fc2a9ff6f6ed1ae060678da387f45b6b1; 96a3ac1c4c956167110f54f6e935d583718932d8; 415cdae2fcd5c2dcf6898a6f89740724a0a7c285; 35cd44d05ccc568e5f37ff22ab8b23405d049345; 43b4e50ebf6112d85846eeac6d05318b91396eda; b230a378831410f89037bd638e3420e1e5f5c6dd; 6165e8718df9acde3064fd9d3153293858be7e08; 150fa6b2ab86ed49a2ebca2a9958e69b1ea6fc82; c81d0e21e9dfaecc2791506f62432b8fd12d3050; 4e20e87cc0960a2bbdc91cdf012b9d05d02c91b5; 05955a4f5f79ba45b426871c5fb794aa1ec0e4c9; 4663f31a854c8b35d28e3b512135688bd1cd1dbd; d686656d1ea1fbfe46ea0756978dbb524a4a37b9; 71b8ee397cf08d6ee3b84b998a9ec89175055fb6; 76720211560c91ce5299c35d9679d3cb8a27d567; 115cc0d668e54248d077db866de845c7bf23f1d4; ea2061063da1d43be034f57a187fe0bdb74fc242; b007b24fb64374f35b30f59cb1ec24627e7d3ce1; af6105e80775fe0080b29d4111195345549edf66; aa7904133fd74d4d15d4f1fe9240a52d579c2b47; 8195ff0e89859167a41c6c762e9a02b6b9bcadfa; 20d76aec460438faec39a4e30dda956fe1ca0a6f; 7ca2c29a1edd7ca01db57f6f40ec758197123db1; 62269cfcfd08541926d78a5c5a0d703b26e189c1; 4f392ed7386d8a7df42380e8bac48526189bfe48; 538f18df4373fb3f42ca177af360214006428804; 9159d2aa0e2fc730157e6d1e6243d202af36433d; e546ae51f003aab11c80c488b299448fdb7e06b4; c708149a1cde87affde7241bad8da6ea7fd0c3ed; f80f1034b6e2528968fddcc11db368721b4d33b2; 48c365fb304da4cad6389df84d8dac2828724d77; f7703f1a7cfc41fa67d2fff507186b417425edeb; 51e045407fdf522ffcbd7cedb1cb2af8d848f72e; d2c14a05deb7500fc35faa354e2dbb61a00269a3; f7d726451029f8717100cd6119f9ad328b4cd173; a8cadb2d0abea8c1574836088ad59acc82207536; 9d67cc54ba016208ed10f4045445b65cf9361d5b; 827339609889e4163499f06a4e40a25fcbb37cf9; 5281cfd2fbc9ca3ef7d7293de3d407ce4ad9a53f; bf9039eb894f0699e767d48fedff5c3759bc2f8a; 940eb88873646cf62c916d9ecb71abac14050023; 220204ea6ef5373501413ddc233314504a3d3153; 802f8e390142afbc3dd6a1d23ef77f4557ceec51; 81600d185571b46744cb3fb66f979b5d7dde6fdb; 4ea6b1eb7414229e87803988af5bb2f537994a03; 879805b27db572fdbc96784ecf32e367496a85a5; 290d0fcde6dac7faa67a35d593449fdda50cd473; cd30afe17599e6ce8079984e9d2bcc97108b6fbc; 7a0ae4d06b16e7b7a9642a987c8718042fb1f3e5; b947fd8daf4c415477a70567fe9e7f72919885b5; 077f46e12572322995894c29921dcea3069d30e5; 7a491a9ac023fab31770c71ccbd13425317f28e2; c3adfe397e71758f25dd4d9c06a52af1c2477850; 0f3b84686354d68fe1f3afd186821beb1bcaf456; 7de5e9cd94cfa004e20f0542b0040a06f5059449; c2184a0e28816c8623c15569f7f7259935e06856; 28b40d46549d9f267b90a6afc34eb5faf5441f68; 696c5725889270db90c597764304cd1e03a8473d; 2c48bf1cb9bdf778dda2708093337eab52426591; 32a35027b0ccae0f160f9093c71ab55dcb6c63f3; 884da2aad99c077cfccaaa1a476142dda964dd9e; af2049b9e74970d65f6070eabce18cfed47190c3; 2820b185c713e2f4e9e500d58ad0c6237034af13; 08bb96d7ed81ae0cb2ae5e8fab680f18ea656adf; cacdfb76b75ef776999812f694730855f81c9943; cd01e989b31b2628724b15d90acb4980c2ab71f5; 6648e8c7c418cb6fc7afd4fc7e169eb672f832e6; ab3bc83dd52e5f90b5b84a093bb1252f1e3e5ac2; b4753154c4279b09a654e7cf0445b471ccefcfcf; 2a8aa2823adb0696995203407ba86cc410e5ae28; 4b4d4e648947ded92971230a38cfa8dfaec330ab; 1acf65d22ce3a10aad4be5d514ddaf2a2ab0fd4c; 7a0532a9f39b8432cd3cb53399a387d62571e1b6; 6b260660104fd4263e6e2ac5ed53b33102e63094; 862d95f2d89ac9b9405dc25c329a2898c984d53f; 25f66523c894e632e51bbfa359964adb0788baf2; 4e583fb328d3607e517896e4696de8ebb06790ec; 2b15f726218ad9919c70a4a7f245481af8553491; 6eeca2ac051694437f146fa700bd41a970496aa7; 029afb49016184145cbab60f8a6b04d2dc37c32b; e2f7299992e6a4c410a4b8ffa005badbac1cf2e5; 288369b46f39d78be2ede52e09635440f7b7dfc5; cac1a7fdca03f0c81b5b1ca273860f16b8839e62; 100c034e867b5131ca271234fb8a43a4aebf8811; 8b69933edd848da6855e54f5f2da51a3bbdced08; a1102c5f8710e7fb85be10b827ce87c6eefe98f0; 7e68d23e12a719441adc15cc8ff4f13253f8d261; 6481099d2ff390b3e4776325e3a7b1d9ee83603e; f2a89f0e4d5c17599fd742e956a24ba1d0883c5c; 6324849fbc27585905027a3f692fe2aa8dd3cd48; 7e4a14af0d6631db402dec7d2b5ed4d5f68ca1c6; 8ba1073e4e48cd48dedec9f29c2692f6a7aad7ad; 5925da9c4467e9098b7390b53622f0df9bf9f223; 6dd20f341ebd4a90759ad109a57896deceb20a0e; 522d60352e9f888864f2a850e6b4e4e20524aa83; d374d55a447f841472ef45ef02ce26df392b8c9a; c5b10f9840938d458242ecdfe6a580b3d54a3368; 4cf7a3c4eb3a1a7e620fe5f667d3389b326bb5a1; 5a607f6990bdf37fa2623be43ede7fd55b5bed79; 6b17e5217e6f3fc556d0b013ce74298ad765db9d; e5c94d42dc1d27dfc7b75c333c3f24aee6f1d600; a7066202ab39fa4428d9e7ada54aac95ba0f3610; ad63a1d74f850953807642b3892fcb1c12699368; d2201f2732fc723843fa397c18dcd90b09a36d37; 410244d776840e5d6631190b54a49b007c397ffa; 6c0d3843862fd41e00b029345e6b924a84a3f294; c7198b2566819678d6c35fbf1bd9d887e246a5e8; ea5c47c8b502528ba5c9200aa32d781a5b555354; 9e9034b1dd0a2302bfc16a38f9e6675ac12af484; 5e1ce4f878c44045ddf114b85648d645d495f44b; 621c3e29229fa2b50d6217659102e26c3d8aa2bc; 97a66907bc194702e6072e70c9803201591fbfb5; 4560a26ec6b462bbd90f82f07ce08e865172c282; bfe9fca87a0987f3370799f3e5765a99be6b1ebc; f298fa324e2eba67e335a790a10d69341e892af6; 90d2f838b63863cb0f8297106db864e7b87c8cfc; cc765f7519274904f097f1768332bbf4e6568021; 6745025eefbc147e0c1a72e7287b2c0914f13475; 49511bad009284d5d494926a269fe01d34e676f5; 26fd9e3f21cfbfc05173db7d6e74e9f0a46dd594; 184066e16164e1b9e06592df9f7b3e7e3d0f3ded; 665c6e101554a92cc5a39d4a4168593cee698938; f767623ed1f640ff292640cbdb1d7d20bbb58c83; 5cef8cba8abcc4c3cbe3ff6ca16cbcaf56399310; 68fcd4de025c5f975cd78e9fa2c943bf40edf387; 18755c55ec0da4e4eba8e4118af791729f6f9839; 7699a66ca6fdfe9e28a1280103b42c4cf9dda358; 21a79c67a957ce365d7bfed70090a4adf5af4e7c; f1122caae04359b59055c88e18b88efa64e614b2; eb5f27ab2072faa0725513d2363aa7d5cb639060; b49f2f900a297dff4d60abec9f8348495d6fe140; 4540928bcf8168d40f4666aae6a886440d70509c; 33a3b064e3e0464f8e8d534abf70aefa54623e75; 4125af8163fae3401018cb229e1672dcf1b59d4a; 2ae80174da7fc699e851be2a538932b8cb0057e8; 4fab2c0d79c17ac2f8a85b60557bdd7200564293; ce3c3900887d6b5193292588067843ee49a56d54; 6b1d190125c947c7130008f5361e8c81d49fb16f; 5206667b3e412a1b0f33621bb96cd0743964c178; 0d319c7f0637b78d070966db2b6396ca18c0cf97; d8afc4a46ff6029fcdbdfd76c4baa51b4947ae79; 3b4c2ea7458cfddaf48b95e23444eaa1380b0d8a; 1046c2b928ae6363995d92a7983c2f02a7dbc123; 76857a375671090bb402f1f08b3c6fa6b8e1f88c; 9e8efd072240b6eeb6d39b82395a2ccb143d7774; 21aacc1662d5a90790b032eff24a31e9062c723c; d917411e8861fa4c10243257e6e5d14f9e3f8111; 573229ac65e697c75b2110b2e8691e0c854a1845; d9a4b9ed5d1996184eecd330afc339b66ff08647; b800f9dde3ee805463172f38db62b79b2a8ce98a; 5293e78c979b3a91da2b748b03727638fcfbedf2; 57d5d5c458d03aed4ba5d20e8b50b74d756e792f; c47102eca00f7973e991fe081b36b22d294e8125; 87aa94189e7b7ba9b0bd1df735dcea3e8e75ff44; baf2d3bfd1bf3ae76c8912131182782a7fd3b6b2; 3563a67fea4a04561342db85a5782bf9f1b2ed5a; 5b25804d3d8b6fc5fc0da10df3b8d952605ff2da; 0bfd57b42c4620d3f51d0c75a3919eb9c7b73e83; be01f80f709d5ddbafaefac358cd2a26645f790c; 365ceceb6ffe6c27003129261396f4181df974b1; 6f56c6e5744944c9f10e2d09ddb2f1b73e70e95b; 007230117c9bbc8ad50b126032036cffc03fdead; b5188fbc3fa67f9d0111cf1ee3fa1f6fbda5fc71; 31babe66f4ee1a45c32d9e28568e50a8cd526743; 49474fd116db60f1633ce452e26beabd9480d499; c37d6ea63fd0f5b71878e79df54072b3d520e63d; 1ea7fcb71b2c55858b93b8768dec859bfcc56d47; 593baa5ed11df71b27d8f6d85d59c589468befd2; 28ad6515e509e6433123403ad73256224a3758bc; d9ce3cba9ebb07a1cfef36e214e62f69f7bd0d77; 6986dabd0eba694b6862dffd05ca5ca08d8bc404; e010e83b2f54c867987c3adf7aa44e75686dd3f0; a8ede23ee93cb1b24c1ee5cc3acefcf5a0e5ac0e; a969a352b81608daea570d612f9babe607065a3f; d3ed3e4490b485d2fae2d697755c25c204322ceb; eb02abda2c5437c5b3b892612bbaa137ddbab8d9; b038b4e73ce901a187899282d914f6eab717f96f; ad43d3a02c3e339287aa1662789af81cb7b68f43; 8953d98ee17c7dd010411248fcbc904bb9514df9; b8e430e9ca0c0365b60ddda2b9daf4d49ad4f030; 082878b2d89f38e3061dc873dc0246eb7d114498; be6e0263df3624826db12d57856346bc4c8775ee; 4da4069c1e31a0dc4635808523c6eaa6a92fe979; ea01b14be35f920c8bb87f76ecd6bbe87b467ad3; 8cb40cd89ef8c983743ccaa8499159dc9a436701; 55b89076a1f8c497cbf651d71ed0c42438b34ff1; f2b7dfb3cdf756f1c92cd6251b812942851da22b; 09720572a04ed39f3e4166a2b3b55e01d6559536; d0507a7feceb53576c34b0e688bce8b4790fb2b8; 6dc0143250ec24be28c7c849286ca91849ec21a0; 79f36e267042adc8703f907bc242982b558a1ea8; d245ab50dc6471972422aeff154b40d49ca927c2; 1ea55dd039ac7f3c834cc4cebde5bdfedd45d459; 949568b3513d424680a7fa934737716dbfbd8eda; 3c694b2af50c1654b0ded675c6d5d2549fa77f3c; 7ed2f9d7ff2925db72fb2dbc3d0b5e29809a548b; cc2a2b45fb3c65dfc38741734eafb2b6554c67b3; e6d4e450d4c89ff7ef6eca702d8bbc962bc7789f; 5788a32b3e72b71bcb81de8eb7dea0f1afafcfb3; af89778f7f3e5992ca5a0990bee5c036adf99217; 745d46d071cd3eccaba6304de3e8c617d3d55c58; c5fac6a019269bafdcb0718cf160274b15c608c7; 859d205e02bbe353bd24bde71c9a410a80545af9; 9241ad38ba3ea94fa0c8d0e68a809c936b9096ec; 4772bdd9cb15e42533ba81fdec70ad0dc1916ca3; f519d2d2da1774a6395ef32bb9aecc39a9ccebbd; aa46c83c6e120dee958a6cc2108efaa8242bd028; a796e204c2f63b6c924854c44804a0bd45a62d3e; b58fed239a72dc001c9ab5e21c412161a6e52138; 0bb82cf2bb8d3293c30f8077711743815041e093; 9421f4f3298c78778e68415940b3f31d1e9aa983; 128356b394188af2deff914b11f997e5bb10b478; 3419afcc15e0e77b5a22d3430321ff199d2add76; 1794c9b7ced485a8755db5b378653b773a00e52e; a06dbd4d8f87a048e45508cc5139f23f4e865058; df6ad1794ef4a8b5186f851537d779873ee2ae6c; 71fe86cfdf8ef5242a51164ecfb9536c4519e160; 64d67caa8f4e0c870360c677c8d959dc9329ea77; 8c4a9fe6ddb727906ff8d5b8a28fc031101064d7,a2af0774ab14a16b2f13b6c11e180fe5d1ac7b9a; 12e5939a80ec59f81214d7e729c577c350af9501; ae3e7cda79cc563d628304e85cef8e6231efd953; b1ee03e69c3f83978dcd5a352fe2ade6ed366290; b477dd12dd49e44a62c1a303501df5fb6706c7e9; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 58db9852fedd50a4732e3c174383710422c32ecc; fb78be46f2b0e0a6a8117ed0949e62a1b09b962b; b800f9dde3ee805463172f38db62b79b2a8ce98a; dbaee2451f7342ff73c3e2d331f5e0c77d9a0b05; e85aa72e62dc42d8739eaee155783b939bf08c88; ee0431b1ecd5bcf0d05a3262a8a7707e8801784e; f5f8d7249df5816d3ab0e0b706364e7b40e3f193; e7821ee1e2b97305a58de3c0777408dcf6f21d9c; 6ed0e4a022dbc09ed1e0748a4ba8c192f5dd1d90; 810f61c977d3fda3cf62bf4a81cb9f7692dde935; ae4cdd0514e4cd6701ee5e419f5c9986ad75c324; aef392806619ce9543a483edd66e966bcb27cdaf; 2297238e139d917a01e48a5741bbc23709b54107; 6426001c439e51ac4693044707d7f3770e418ca8; 1ba4fcafbe3e184dbd207ee5d491808a1bb42187; bf722a0a9a17d5e7c8c0d1457d8ccfaa4068aa2b; d4783d05ae9dd82a53883d33a767ef4ab0af789b; 27612a7e849c3d31fc300ffa68cd1d32da90e4b0,Annals of Statistics,30,74-99
3390cf302fae03e12a6ba53376156d2083dc9b89,Distributed soft thresholding for sparse signal recovery,"In this paper, we address the problem of distributed sparse recovery of signals acquired via compressed measurements in a sensor network. We propose a new class of distributed algorithms to solve Lasso regression problems, when the communication to a fusion center is not possible, e.g., due to communication cost or privacy reasons. More precisely, we introduce a distributed iterative soft thresholding algorithm (DISTA) that consists of three steps: an averaging step, a gradient step, and a soft thresholding operation. We prove the convergence of DISTA in networks represented by regular graphs, and we compare it with existing methods in terms of performance, memory, and complexity.",2013,Mathematics; Computer Science,"list(name = ""Chiara Ravazzi"", ids = ""1927665""); list(name = ""Sophie Fosson"", ids = ""32769153""); list(name = ""Enrico Magli"", ids = ""1702477"")",02f3fad4eaf2b2465ae9bf8cae17298a7bc8844c; 3784fb7eeb7cb57af6fa62d164098c10eeb42f8a; 647ff1686a8bd8fc296428beadea469cd3f0f695; 462143f7f90452445f030ccf40aa46ee255e97e9; 5307fe15c06f4bcb691790e6327277adbcb82be3; 294f9c8327b61588cc5cc78a87de104cbe50a524; 282763c9492a4da5b3b68fd37b2331051f84ecb5; 6a63265b6d6523add10524d04a4434149f46bc90; e6a37d32a48faf943d485c3da05f428c90eb1e4d; 39202d7828e77c27700a243cf6724174cc8d5539,773c5c6a135b4082f735054c14960210c06ec54a; 77269f08b025aa4acc8e6039d4b11d17379bb9cd; 4b3d5bb0f9597fff321d3d48e0d22b2cae7e648a; eca39922b65b91c53c195f0ea6c1380850f2db19; b73bfcf834c0de094afc2b0ecb3df8e4d3ec7bb3; 712714f0733510e0f8a3634932d739a1e193544b; a35d565e8f70cb6ddc09a65904a72622e16b9485; e4163a51f0abf89852d3698add9e79da3b402211; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 86b406119c3c7b6443b6eccd5b566cb71b25716c; f6c3b74e5e1d89b56da324edc87958659c05c8bf,2013 IEEE Global Communications Conference (GLOBECOM),,3429-3434
00d28317d5c75c369c1ac8b38aa9143462c3aad5,A Projection Neural Network for the Generalized Lasso.,"The generalized lasso (GLasso) is an extension of the lasso regression in which there is an lâ‚ penalty term (or regularization) of the linearly transformed coefficient vector. Finding the optimal solution of GLasso is not straightforward since the penalty term is not differentiable. This brief presents a novel one-layer neural network to solve the generalized lasso for a wide range of penalty transformation matrices. The proposed neural network is proven to be stable in the sense of Lyapunov and converges globally to the optimal solution of the GLasso. It is also shown that the proposed neural solution can solve many optimization problems, including sparse and weighted sparse representations, (weighted) total variation denoising, fused lasso signal approximator, and trend filtering. Disparate experiments on the above problems illustrate and confirm the excellent performance of the proposed neural network in comparison to other competing techniques.",2019,Computer Science; Medicine,"list(name = ""Majid Mohammadi"", ids = ""151505333"")",e473af8d54a596b61e9a9be1d2d8af30a0a05a3a,,IEEE transactions on neural networks and learning systems,,
